rec_id,culture,given_name,surname,sex,date_of_birth
rec-568-org,afr,athiambo,dodoo,,19630526
rec-569-org,afr,bisa,voster,m,19700713
rec-570-org,afr,bose,ethuro,f,19491213
rec-571-org,afr,ummi,treurnicht,f,19660317
rec-572-org,afr,nthanda,sloane,m,19400803
rec-573-org,afr,nishati,penrith,m,19600621
rec-574-org,afr,tullu,bankole,m,19860531
rec-575-org,afr,liben,namazaba,f,19990330
rec-576-org,afr,namdi,garner,f,19530305
rec-577-org,afr,krune,zeederberg,m,
rec-578-org,afr,kenja,hutchson,m,19970111
rec-579-org,afr,delaokande,sejusa,f,19711020
rec-580-org,afr,mawagali,secka,f,19601223
rec-581-org,afr,tiyamike,mhamapande,f,19720530
rec-582-org,afr,chukwuemeka,kebenei,f,19900223
rec-583-org,afr,mosemodi,mworia,f,19830628
rec-584-org,afr,ewunike,mukami,m,19760828
rec-585-org,afr,shamir,nyatsumba,f,19921123
rec-586-org,afr,dau,siasinyanga,f,19700422
rec-587-org,afr,nyandoro,chavula,m,
rec-588-org,afr,kumsa,flax,f,19420323
rec-589-org,afr,hodari,mutesa,f,19861022
rec-590-org,afr,mbui,nortier,f,
rec-591-org,afr,jumah,chisumpa,f,
rec-592-org,afr,mukondi,massingham,f,19690308
rec-593-org,afr,abbah,kaffuko,f,19920729
rec-594-org,afr,beddis,strydom,f,19410902
rec-595-org,afr,oluremi,sang,f,19521009
rec-596-org,afr,bongi,pitchers,m,
rec-597-org,afr,migozo,player,m,
rec-598-org,afr,nsonowa,ngekule,f,19680722
rec-599-org,afr,annan,luthuli,m,
rec-600-org,afr,tekalgn,ermen,f,19980326
rec-601-org,afr,egziabher,canning,f,19730327
rec-602-org,afr,kipenzi,kioko,f,19430420
rec-603-org,afr,,demarillac,f,19840426
rec-604-org,afr,ade,grunberger,m,19640811
rec-605-org,afr,okereke,wedel,f,19681223
rec-606-org,afr,sifa,okpewho,m,19680515
rec-607-org,afr,beddis,kilroe,,19690715
rec-608-org,afr,burhani,machage,,19700729
rec-609-org,afr,jefar,madden,f,19731109
rec-610-org,afr,hija,pienaar,,19660616
rec-611-org,afr,obasi,,f,19780529
rec-612-org,afr,maduka,moll,m,19570515
rec-613-org,afr,oare,chepkok,f,19860113
rec-614-org,afr,dol,edem,f,19990101
rec-615-org,afr,kawduka,arase,f,19820905
rec-616-org,afr,mwinyimkuu,onyekachi,f,19431014
rec-617-org,afr,keash,nyaga,f,19560712
rec-618-org,afr,ablan,ganya,,
rec-619-org,afr,ojo,massa,,19630627
rec-620-org,afr,olamilekan,larribal,f,19870410
rec-621-org,afr,kito,kingamba,f,19780715
rec-622-org,afr,fodeba,olukokun,,19850806
rec-623-org,afr,thandi,yaji,f,19681114
rec-624-org,afr,mwaka,binaisa,f,19610110
rec-625-org,afr,kendi,ssebunya,f,19920522
rec-626-org,afr,onyekachukwu,kaseba,f,19971123
rec-627-org,afr,tiyombay,kajubi,m,
rec-628-org,afr,ayan,tebb,,19880922
rec-629-org,afr,malebogo,apam,f,19530523
rec-630-org,afr,satoria,wellen,f,19561107
rec-631-org,afr,namwaka,nathan,f,19990209
rec-632-org,afr,ogonna,bitok,m,19690817
rec-633-org,afr,sakidi,sossah,f,19800704
rec-634-org,afr,bandele,franklin,,19740814
rec-635-org,afr,hasina,kaimenyi,f,19770715
rec-636-org,afr,nkruma,kabimba,m,19850129
rec-637-org,afr,folake,olinga,f,19430704
rec-638-org,afr,kwanza,shepstone,f,19990216
rec-639-org,afr,hususa,nwapa,f,19761123
rec-640-org,afr,tinzert,friemann,f,
rec-641-org,afr,silika,busienei,m,19520330
rec-642-org,afr,nneze,ashamo,f,19940615
rec-643-org,afr,latifu,ezeli,f,19871003
rec-644-org,afr,afutu,kalonji,f,
rec-645-org,afr,chotsani,gumba,f,19450901
rec-646-org,afr,sabacus,azikwe,f,19880806
rec-647-org,afr,masaqaharta,ademiluyi,f,
rec-648-org,afr,damalia,chibuike,m,19480701
rec-649-org,afr,seghen,clarke,m,
rec-650-org,afr,olapade,bakouma,f,19780611
rec-651-org,afr,hanzila,harrison,,19690627
rec-652-org,afr,ibada,chiyanika,f,19580619
rec-653-org,afr,masamaha,datti,f,
rec-654-org,afr,mbadiwe,hayes,f,19470105
rec-655-org,afr,roble,whitlock,,19830303
rec-656-org,afr,ngozi,tyavkase,f,19470620
rec-657-org,afr,nwafor,geerling,f,
rec-658-org,afr,chimalsi,warnich,f,19730623
rec-659-org,afr,alarbi,wiwa,f,19710410
rec-660-org,afr,msemaji,bhudia,f,20000907
rec-661-org,afr,vatusia,kalinda,,19740625
rec-662-org,afr,biftu,krubelnik,f,19740505
rec-663-org,afr,kibasila,sacke,f,19750914
rec-664-org,afr,nalo,hadebe,,19730811
rec-665-org,afr,adhra,buuya,m,19760903
rec-666-org,afr,meti,reen,,20000511
rec-667-org,afr,matiu,ribeiro,f,19820615
rec-668-org,afr,makani,mutende,m,19481226
rec-669-org,afr,marietjie,rathbun,f,19950623
rec-670-org,afr,chakiso,,f,19440208
rec-671-org,afr,soda,durrheim,f,19660513
rec-672-org,afr,bghnat,aworet,f,19800114
rec-673-org,afr,boseday,luwawa,f,19650224
rec-674-org,afr,shawana,petty,m,19910903
rec-675-org,afr,mwenye,ganz,f,19660207
rec-676-org,afr,aberash,alkali,f,19921208
rec-677-org,afr,chinwenma,rothner,f,19660818
rec-678-org,afr,tameika,marwa,m,19590509
rec-679-org,afr,gauda,oletu,f,19750224
rec-680-org,afr,nameni,mwiraria,f,
rec-681-org,afr,lesala,hikacheya,f,19670412
rec-682-org,afr,midra,rip,,19910824
rec-683-org,afr,obielumani,olaitan,f,19440915
rec-684-org,afr,landuleni,musaazi,m,19550623
rec-685-org,afr,iza,moopeloa,f,19501213
rec-686-org,afr,sondisa,wilkson,f,19510327
rec-687-org,afr,luzuko,jooste,f,19860721
rec-688-org,afr,omosede,mulu,f,19680312
rec-689-org,afr,mongo,krane,f,19550525
rec-690-org,afr,tian,packett,,19861121
rec-691-org,afr,ulani,erogbogbo,m,19940108
rec-692-org,afr,mshindi,zerwick,m,20000910
rec-693-org,afr,kaneesha,somani,f,19770826
rec-694-org,afr,lumusi,mekurya,f,
rec-695-org,afr,dinizulu,struwig,f,19490602
rec-696-org,afr,fumo,majekodunmi,f,19550427
rec-697-org,afr,kokumo,taragon,,19981229
rec-698-org,afr,cherrise,simuchoba,f,19711004
rec-699-org,afr,acyl,mwangangi,m,19961209
rec-700-org,afr,olufunmilayo,bosso,f,19520328
rec-701-org,afr,zesiro,zeelie,f,19990426
rec-702-org,afr,mathaathi,rosensweig,f,
rec-703-org,afr,coumba,kluyts,f,19830506
rec-704-org,afr,esinam,griesel,f,
rec-705-org,afr,okikiola,ezeugo,f,19870620
rec-706-org,afr,ashur,atudo,,19560505
rec-707-org,afr,shandelle,,f,19571021
rec-708-org,afr,mphonyana,nderitu,,19831116
rec-709-org,afr,ajo,ndogo,f,19841109
rec-710-org,afr,ghumer,,,19650426
rec-711-org,afr,kissa,songok,f,19490331
rec-712-org,afr,mthuthuzeli,kunda,,19530211
rec-713-org,afr,bolade,kamala,,19850928
rec-714-org,afr,asha,duraan,,
rec-715-org,afr,nsen,anyangwe,f,20000106
rec-716-org,afr,okwudilichukwu,chafwakale,f,19740615
rec-717-org,afr,mukamtaga,backeberg,m,19460919
rec-718-org,afr,tandie,kahangi,f,19900409
rec-719-org,afr,dzidodo,mbola,f,20020703
rec-720-org,afr,diop,forsyth,f,19850909
rec-721-org,afr,anyabwile,badier,m,19870208
rec-722-org,afr,okello,simotwo,m,19640405
rec-723-org,afr,ato,ekhosuehi,f,19760819
rec-724-org,afr,katura,newnum,f,20010925
rec-725-org,afr,nkemefula,mwabu,f,19601015
rec-726-org,afr,firdawsi,gregory,,19560308
rec-727-org,afr,zahor,buhari,,19760210
rec-728-org,afr,,muazu,f,19971026
rec-729-org,afr,suwesi,morkel,m,19470816
rec-730-org,afr,aboud,thomalla,f,
rec-731-org,afr,nyemya,knoetzen,f,19600406
rec-732-org,afr,chilemba,ashafa,f,19470810
rec-733-org,afr,mombera,wheeler,,19490428
rec-734-org,afr,azulay,muntanga,f,19821203
rec-735-org,afr,shyrl,sobukwe,m,20020318
rec-736-org,afr,fujo,greentree,f,19600823
rec-737-org,afr,thako,lambrecht,f,19820708
rec-738-org,afr,imamu,oyegun,,19600224
rec-739-org,afr,shacara,lampi,f,19930413
rec-740-org,afr,nabelung,chawa,f,20020902
rec-741-org,afr,uhuru,chimbole,f,19401222
rec-742-org,afr,bakka,mbau,f,19480331
rec-743-org,afr,ejiroghene,adar,,19820109
rec-744-org,afr,chibuike,apuuli,f,
rec-745-org,afr,jashon,longden,f,19470818
rec-746-org,afr,dol,,f,19650502
rec-747-org,afr,otito,kamwambi,f,
rec-748-org,afr,sisay,mare,m,20010219
rec-749-org,afr,oliano,waddell,,19720428
rec-750-org,afr,zahur,sitenge,,
rec-751-org,afr,safiyeh,stodel,f,19710914
rec-752-org,afr,zula,griesel,f,
rec-753-org,afr,sabacus,dusterhoft,f,19630731
rec-754-org,afr,turkiya,kaffo,,19540312
rec-755-org,afr,nyillingondo,kumm,m,19750812
rec-756-org,afr,miniya,gubegna,f,19530120
rec-757-org,afr,bitalo,lemaitre,,20010502
rec-758-org,afr,ahungena,kulundu,,19630411
rec-759-org,afr,berhan,mehta,m,19790309
rec-760-org,afr,wambua,sani,f,
rec-761-org,afr,chausiku,bekele,f,19970427
rec-762-org,afr,kagiso,cele,f,19911001
rec-763-org,afr,fola,inienger,f,19880831
rec-764-org,afr,chinue,amkpa,f,20011009
rec-765-org,afr,daura,tagbajumi,f,19951219
rec-766-org,afr,akeiyla,kamwana,f,19820216
rec-767-org,afr,sayveon,,f,19600202
rec-768-org,afr,ekela,mwendapole,f,19730803
rec-769-org,afr,nwan,busendich,f,19911104
rec-770-org,afr,boraafya,lots,m,19960411
rec-771-org,afr,itbir,,,19530924
rec-772-org,afr,jamarr,chamanga,f,19880113
rec-773-org,afr,oianiyi,munsaka,f,19930617
rec-774-org,afr,kirimu,ondoa,f,
rec-775-org,afr,anene,amadiume,,19990307
rec-776-org,afr,jeloni,thomson,,19570420
rec-777-org,afr,uhuru,kibirge,m,19830316
rec-778-org,afr,kurwa,mitei,f,19490325
rec-779-org,afr,hazika,simutowe,f,19780707
rec-780-org,afr,onwuamaeze,grafham,f,19420908
rec-781-org,afr,sheshe,ake,f,19690703
rec-782-org,afr,adeola,human,f,19971223
rec-783-org,afr,nnamochie,kyatwoha,f,19931215
rec-784-org,afr,,dadswell,f,19760220
rec-785-org,afr,hogba,vassanji,f,19891202
rec-786-org,afr,aboulaye,ayo,,
rec-787-org,afr,maideyi,nokwe,,19880323
rec-788-org,afr,kampihe,tsegaye,f,19550413
rec-789-org,afr,wolde,adejobi,,19990429
rec-790-org,afr,oianiyi,esayias,f,19460928
rec-791-org,afr,nsombi,page,,19671222
rec-792-org,afr,anapaanika,kotze,f,19641204
rec-793-org,afr,baliwe,hawaryat,f,19420725
rec-794-org,afr,ndila,ashafa,f,
rec-795-org,afr,nwachukwu,molema,,19491017
rec-796-org,afr,onyinyech,camara,f,19490201
rec-797-org,afr,amalei,koimbori,f,20021104
rec-798-org,afr,yafeu,touanga,f,19780523
rec-799-org,afr,chidieber,namakobo,f,19410723
rec-800-org,afr,himidi,muwowo,f,19630201
rec-801-org,afr,kleavon,goldstone,f,19970525
rec-802-org,afr,tekeyah,anywar,f,19731122
rec-803-org,afr,zigza,nieuwenhuizen,m,19750130
rec-804-org,afr,jimar,chisenga,f,19400930
rec-805-org,afr,tefo,watermeyer,f,
rec-806-org,afr,shasheman,akerele,f,19650531
rec-807-org,afr,nigesa,msimanga,f,19421119
rec-808-org,afr,khiari,haazele,f,20001127
rec-809-org,afr,adedewe,townsend,,19730923
rec-810-org,afr,shameeka,thiam,,19761021
rec-811-org,afr,okoro,matlapin,,19880926
rec-812-org,afr,orlain,khan,,
rec-813-org,afr,chenzira,onyefulu,f,20000703
rec-814-org,afr,ajoke,adane,f,19951214
rec-815-org,afr,hazika,debrissac,,19441228
rec-816-org,afr,nyokato,dembe,f,19981225
rec-817-org,afr,himidi,kempen,f,20020803
rec-818-org,afr,mekonen,,f,19971115
rec-819-org,afr,kagunda,ngoy,f,19870208
rec-820-org,afr,hamidou,snyders,f,19971116
rec-821-org,afr,marzuku,bird,f,19760322
rec-822-org,afr,mehret,shabi,f,19550811
rec-823-org,afr,nurisha,atieno,f,19420823
rec-824-org,afr,otutodilichukwu,simwaka,f,19540717
rec-825-org,afr,unathi,lukman,f,19901225
rec-826-org,afr,abebi,shearon,,19950627
rec-827-org,afr,tawnat,raal,f,19440813
rec-828-org,afr,agdada,human,f,19610828
rec-829-org,afr,didyme,ghir,f,19630528
rec-830-org,afr,zeborah,plessis,,19900802
rec-831-org,afr,sadaka,vice,f,19640408
rec-832-org,afr,mutonyi,makolo,f,19740113
rec-833-org,afr,fenda,wedderburn,f,19950326
rec-834-org,afr,thani,moloto,,19410503
rec-835-org,afr,siupa,quincey,,19510821
rec-836-org,afr,esseboe,shabbir,,19670227
rec-837-org,afr,muhend,nestor,f,19951016
rec-838-org,afr,chinue,nhova,f,
rec-839-org,afr,afaafa,rennie,m,19470731
rec-840-org,afr,habika,kayode,f,
rec-841-org,afr,tazibba,ecoma,f,19700803
rec-842-org,afr,suluhu,momba,f,19901226
rec-843-org,afr,masego,gwentshe,f,19660716
rec-844-org,afr,ainka,oloo,m,19560115
rec-845-org,afr,stima,uche,,19941003
rec-846-org,afr,gamada,fortuin,f,19980922
rec-847-org,afr,olayinka,nchito,f,19710913
rec-848-org,afr,upendo,dube,f,
rec-849-org,afr,majumi,namayanja,f,19540520
rec-850-org,afr,meligqili,jochs,,19731226
rec-851-org,afr,tionge,lemba,f,19501116
rec-852-org,afr,awotwi,koenraads,,19720621
rec-853-org,afr,akinlabi,oparaku,f,19800411
rec-854-org,afr,hachim,iroegbu,f,19500801
rec-855-org,afr,ndidi,,f,19630818
rec-856-org,afr,asong,wilding,f,19771121
rec-857-org,afr,felistas,bazighe,f,
rec-858-org,afr,toola,nambwalu,f,19921121
rec-859-org,afr,mwarania,lorenz,,19921004
rec-860-org,afr,uchechukwu,poss,f,19560103
rec-861-org,afr,nyamu,githongo,f,19651028
rec-862-org,afr,shasmecka,gairns,f,19850821
rec-863-org,afr,isingoma,mahlasela,m,19860924
rec-864-org,afr,temitope,scotten,f,19500613
rec-865-org,afr,mutoniuwa,langman,f,19680329
rec-866-org,afr,wattas,north,,19920808
rec-867-org,afr,wanyika,brown,f,19590320
rec-868-org,afr,imazighen,sakeyo,f,19981208
rec-869-org,afr,ssanyu,tangus,f,
rec-870-org,afr,rach,kaputungu,m,19990407
rec-871-org,afr,zalika,merga,f,
rec-872-org,afr,abdi,sunzu,f,19440204
rec-873-org,afr,kipenzi,webb,f,19411122
rec-874-org,afr,taiwana,moerdyk,f,19750626
rec-875-org,afr,onuora,lavatsa,f,19750913
rec-876-org,afr,sadikika,waddell,f,19640322
rec-877-org,afr,oboi,turrell,f,19940504
rec-878-org,afr,matumaini,kissinger,f,19591209
rec-879-org,afr,olatunde,okwara,f,19911104
rec-880-org,afr,nyamapfen,quaite,m,19831211
rec-881-org,afr,onwuemelie,aku,f,19430411
rec-882-org,afr,manga,magubane,f,19830501
rec-883-org,afr,gugu,muruga,f,19790405
rec-884-org,afr,keenyn,sirma,f,20000915
rec-885-org,afr,khari,kakoza,f,19581123
rec-886-org,afr,chidieber,,f,19530627
rec-887-org,afr,jawaad,maluma,,19451227
rec-888-org,afr,,obaraku,f,19670606
rec-889-org,afr,elewechi,mathathi,f,19510514
rec-890-org,afr,mutiri,woldeyes,f,19590602
rec-891-org,afr,shyrl,mawejje,,19841121
rec-892-org,afr,onyango,leviton,f,19961109
rec-893-org,afr,awushi,visser,f,20000210
rec-894-org,afr,muombwa,mashinini,f,19400702
rec-895-org,afr,goukouni,oyo,f,19450218
rec-896-org,afr,ladawnah,leak,f,19941227
rec-897-org,afr,meria,kamima,m,19881023
rec-898-org,afr,,matonka,f,19920824
rec-899-org,afr,mahiri,ebute,,19631203
rec-900-org,afr,mellila,ramaphosa,f,20020620
rec-901-org,afr,tunu,feldtmann,,19730807
rec-902-org,afr,najia,shearsmith,f,19551220
rec-903-org,afr,chinecher,wainaina,f,19720814
rec-904-org,afr,crispina,wilesmith,f,20010309
rec-905-org,afr,nourbese,samulela,m,19860521
rec-906-org,afr,kalei,wood,,19400915
rec-907-org,afr,sauti,choudry,m,20020422
rec-908-org,afr,chikezie,sharp,f,19780317
rec-909-org,afr,ogo,obisesan,f,19691120
rec-910-org,afr,murugi,chivuta,,19550609
rec-911-org,afr,rhamadhani,grassmann,f,19820328
rec-912-org,afr,mariamu,chenonge,f,19690506
rec-913-org,afr,dayo,waibara,m,19730211
rec-914-org,afr,taonga,glenn,,19480430
rec-915-org,afr,munanire,newnum,f,19470531
rec-916-org,afr,abbeba,syajeya,f,20000215
rec-917-org,afr,taiwo,ikisikpo,f,19560117
rec-918-org,afr,kodilinye,kasobe,m,19810911
rec-919-org,afr,aidoo,mugambi,m,19560113
rec-920-org,afr,onwughara,norman,f,19510423
rec-921-org,afr,rashaan,chukwu,m,
rec-922-org,afr,kwamin,sinyinza,,19420103
rec-923-org,afr,nodayimni,renkin,f,19440519
rec-924-org,afr,ndiaye,jepkosgei,m,19760712
rec-925-org,afr,obijiaku,gower,m,19941106
rec-926-org,afr,ihechukwu,mabil,f,19791113
rec-927-org,afr,wokabi,ekoku,m,19701223
rec-928-org,afr,lebechi,ikedieze,f,19770407
rec-929-org,afr,ure,wamalwa,f,
rec-930-org,afr,cashaaay,balewa,f,19650107
rec-931-org,afr,munene,madgwick,,19810814
rec-932-org,afr,ridhaa,weesberg,,19980804
rec-933-org,afr,chike,alubaha,,19690227
rec-934-org,afr,sese,maddock,m,19540624
rec-935-org,afr,kwende,townsend,f,20010502
rec-936-org,afr,massassi,cotran,f,
rec-937-org,afr,leeron,kriel,m,19940615
rec-938-org,afr,dassin,mwendaweli,,19790624
rec-939-org,afr,tambika,roarty,,19611021
rec-940-org,afr,dilgassa,chicheleko,,19791123
rec-941-org,afr,oge,kissinger,m,19540315
rec-942-org,afr,letsego,rwamuhanda,m,19920428
rec-943-org,afr,teka,mwima,m,19730802
rec-944-org,afr,ultac,,m,19700918
rec-945-org,afr,zuna,lekota,,19870108
rec-946-org,afr,milandu,okwu,f,19450108
rec-947-org,afr,feechi,nderitu,f,19480312
rec-948-org,afr,andengwisye,singhal,m,19880303
rec-949-org,afr,thenga,aziga,f,19401110
rec-950-org,afr,muthomi,schwegmann,,19931213
rec-951-org,afr,babirye,bekker,f,19790624
rec-952-org,afr,,waithaka,,19781004
rec-953-org,afr,onyedinma,ralph,f,19870802
rec-954-org,afr,jameria,little,f,19860502
rec-955-org,afr,mqabukonyongolo,kozlowiecki,f,19711002
rec-956-org,afr,adama,ilerika,f,19640807
rec-957-org,afr,serkadis,mompati,f,19950528
rec-958-org,afr,njema,ojo,,19830911
rec-959-org,afr,maimuna,shuttleworth,f,19460821
rec-960-org,afr,jeddjiga,ryall,f,19660222
rec-961-org,afr,makani,kadzamira,m,19820106
rec-962-org,afr,durojaiye,voster,,19870528
rec-963-org,afr,akwasiba,marquard,f,19461011
rec-964-org,afr,gozie,neway,m,20010511
rec-965-org,afr,mbingu,ansah,f,19781016
rec-966-org,afr,habimana,isaneez,m,19980821
rec-967-org,afr,olufunke,mwei,f,19430716
rec-968-org,afr,mwai,lamb,f,19590628
rec-969-org,afr,amawal,gobena,f,19740219
rec-970-org,afr,kubweza,mutabazi,m,19680605
rec-971-org,afr,ewansiha,kizza,,19481222
rec-972-org,afr,mamoun,lesar,m,19640823
rec-973-org,afr,wema,baise,,
rec-974-org,afr,turiya,wilman,f,19991227
rec-975-org,afr,wangai,garba,,19690930
rec-976-org,afr,yoofi,mungule,f,19591224
rec-977-org,afr,makame,mutombo,,19820213
rec-978-org,afr,ajuluchukwu,wegener,m,19521016
rec-979-org,afr,majumi,anaja,,19860823
rec-980-org,afr,tasheik,demisse,m,19571002
rec-981-org,afr,edenauseg,tebogo,f,19911013
rec-982-org,afr,olajuan,murran,f,19830921
rec-983-org,afr,kimya,yzelle,,
rec-984-org,afr,ato,okhuti,f,19850412
rec-985-org,afr,adika,orizu,m,19870807
rec-986-org,afr,nwakaego,ejigu,f,19530822
rec-987-org,afr,dambudzo,eticha,f,19661130
rec-988-org,afr,issam,denicker,f,19611002
rec-989-org,afr,doli,deas,f,19521010
rec-990-org,afr,tichaona,adeusi,,19880722
rec-991-org,afr,kongoresi,thiam,,19550210
rec-992-org,afr,nobini,chelangat,m,19990826
rec-993-org,afr,chijoke,kakoza,f,19470615
rec-994-org,afr,ushenda,achermann,f,19991121
rec-995-org,afr,lalaina,nyirenda,f,19430730
rec-996-org,afr,hususa,wami,f,19560319
rec-997-org,afr,abuu,meena,,19440415
rec-998-org,afr,zihur,mwariama,f,19471222
rec-999-org,afr,makemba,chukwudi,f,19970515
rec-1000-org,afr,mamboleo,mulenga,f,19671110
rec-1001-org,afr,omarose,edmonstone,m,19530128
rec-1002-org,afr,labahna,vels,f,19531127
rec-1003-org,afr,faraja,ristow,f,19411111
rec-1004-org,afr,okikiola,ofosu,f,19720826
rec-1005-org,afr,adisa,mandhry,m,19911210
rec-1006-org,afr,chinwenma,vivier,m,19910709
rec-1007-org,afr,yaoda,grassow,f,19530407
rec-1008-org,afr,abrefa,otiko,m,19671018
rec-1009-org,afr,kengi,miguna,f,19441001
rec-1010-org,afr,zulu,ngoyi,,19420824
rec-1011-org,afr,sekai,lessonet,,19701019
rec-1012-org,afr,kaoussen,omo,,19480608
rec-1013-org,afr,nimulodi,perk,f,19420625
rec-1014-org,afr,ukaegbunam,mase,f,19531116
rec-1015-org,afr,ejike,kuyler,f,19671217
rec-1016-org,afr,chidiebere,starling,f,19500610
rec-1017-org,afr,adama,sianungu,f,19990307
rec-1018-org,afr,achebe,giles,,19520226
rec-1019-org,afr,kitambi,starling,m,19651006
rec-1020-org,afr,afia,seller,f,19871207
rec-1021-org,afr,raha,rich,f,20020922
rec-1022-org,afr,waloga,tremper,f,
rec-1023-org,afr,ogbo,sanusi,f,19730509
rec-1024-org,afr,wamuiru,makatiani,,19401201
rec-1025-org,afr,pendo,staggie,m,20011109
rec-1026-org,afr,nkechinyere,wallace,,19650912
rec-1027-org,afr,adeyemi,sallah,,19491022
rec-1028-org,afr,remba,adenaike,f,19850307
rec-1029-org,afr,lawanna,chelule,f,19971015
rec-1030-org,afr,akintunde,merali,m,
rec-1031-org,afr,kamilya,obiefuna,f,19550330
rec-1032-org,afr,gaika,ojougboh,,19960513
rec-1033-org,afr,alake,gathegi,,19941216
rec-1034-org,afr,so,massala,f,19741106
rec-1035-org,afr,afamefula,madeley,f,19960316
rec-1036-org,afr,tameka,niang,f,19870717
rec-1037-org,afr,kachabali,ekpotu,,19670714
rec-1038-org,afr,shalilah,mpande,,19860605
rec-1039-org,afr,manica,odia,,19570929
rec-1040-org,afr,jimar,adonis,f,
rec-1041-org,afr,kosi,kanda,f,19720723
rec-1042-org,afr,ahamatu,adendorff,f,19500817
rec-1043-org,afr,karamu,kabongo,,19480915
rec-1044-org,afr,abena,holmgren,f,19840213
rec-1045-org,afr,ziyapaya,ronne,f,20000104
rec-1046-org,afr,ezana,,f,19770623
rec-1047-org,afr,amanishak,siandula,m,19630809
rec-1048-org,afr,kisasi,idiata,,19410921
rec-1049-org,afr,kwesi,mmualefe,f,19700910
rec-1050-org,afr,chibugo,lorupe,f,19500308
rec-1051-org,afr,mpondombini,nathan,f,19700809
rec-1052-org,afr,ekenedili,plaatjies,,19571124
rec-1053-org,afr,nguvumali,beecher,,19870628
rec-1054-org,afr,nkechinye,keya,f,
rec-1055-org,afr,nwachukwu,lyness,,19600605
rec-1056-org,afr,mbwelera,ackhurst,m,
rec-1057-org,afr,kihara,mdee,f,
rec-1058-org,afr,mamboleo,siwo,f,19680816
rec-1059-org,afr,hailu,paulse,f,19810601
rec-1060-org,afr,nafaika,gazi,f,19680531
rec-1061-org,afr,ngubengcuka,omolo,,19410621
rec-1062-org,afr,teleza,omeruo,f,19540504
rec-1063-org,afr,tapy,sobukwe,f,19770508
rec-1064-org,afr,zwena,changula,f,19510630
rec-1065-org,afr,nonye,bucyanayandi,,19891016
rec-1066-org,afr,tusuubira,akatsa,m,19620507
rec-1067-org,afr,atese,dahiru,,19631112
rec-1068-org,afr,shasmecka,tarrant,,19950906
rec-1069-org,afr,mkweli,salih,f,19450607
rec-1070-org,afr,oba,musisi,f,
rec-1071-org,afr,aswad,olando,m,19640716
rec-1072-org,afr,ramat,tambulukani,f,19730823
rec-1073-org,afr,nonduddum,masebe,f,19450104
rec-1074-org,afr,yumoke,george,f,19700503
rec-1075-org,afr,olajowon,ibenegbu,,19800327
rec-1076-org,afr,pelo,ehinlanwo,f,19601114
rec-1077-org,afr,kizuwanda,ntoutoume,,
rec-1078-org,afr,wrina,napier,f,19730109
rec-1079-org,afr,memleda,kimathi,f,19940706
rec-1080-org,afr,gogo,linde,f,19430927
rec-1081-org,afr,nusurika,marangu,f,19441116
rec-1082-org,afr,mikaili,karori,f,19741110
rec-1083-org,afr,swhalen,fekadu,m,19421019
rec-1084-org,afr,,kisaakye,f,
rec-1085-org,afr,rajabu,wanade,,19630727
rec-1086-org,afr,gavivi,chitambo,f,
rec-1087-org,afr,amachi,ntinga,f,19420906
rec-1088-org,afr,okeke,murray,f,19631224
rec-1089-org,afr,delaeden,camberg,f,19440329
rec-1090-org,afr,persinna,caywood,f,19920120
rec-1091-org,afr,chukwuma,padayachee,f,19691109
rec-1092-org,afr,yamro,luseno,m,19910620
rec-1093-org,afr,okwudili,kasaija,f,19890520
rec-1094-org,afr,yefu,hanfare,f,19710702
rec-1095-org,afr,motlatsi,tarry,f,19460624
rec-1096-org,afr,najia,woyecha,f,20010118
rec-1097-org,afr,minkah,magashi,m,19950722
rec-1098-org,afr,minenhle,magwanga,f,19481016
rec-1099-org,afr,khalafu,steers,m,
rec-1100-org,afr,agbeko,nwuche,f,19800623
rec-1101-org,afr,enobakhare,dabiri,,19880121
