rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number
rec-2134-dup-0, afr, f, 19631114, sadak , mauger, 8
rec-2610-org,   afr, , 19991214, tupokigwe, mwiru, 5
rec-2405-org,   afr, , 19080827, mombera, ziehl, 3
rec-1998-org,   afr, f, 19691021, laweye, musokotwane, 6
rec-1369-dup-0, afr, , , kaistha, nawale, 5
rec-1987-dup-0, afr, f, 19130296, darron, verster, 3
rec-473-org,   afr, , 19020325, okagbue, ulaya, 5
rec-2237-org,   afr, , 19951218, azerwal, roscher, 4
rec-1753-org,   afr, f, 19170109, mxali, adenowo, 4
rec-2430-dup-0, afr, f, 19890717, , koech, 3
rec-1894-org,   afr, m, 19830627, , phillips, 9
rec-2284-dup-0, afr, f, 19040120, ja ara, olajuwon, 7
rec-425-dup-0, afr, f, 19471230, ogechi, katundvi, 3
rec-1811-org,   afr, m, , ogonna, flink, 5
rec-1612-org,   afr, f, 19180822, uchechukwu, chuula, 2
rec-619-dup-0, afr, m, , ufanisi, olueh i, 2
rec-350-dup-0, afr, m, 19490826, , kajobe, 8
rec-2425-org,   afr, f, 19491205, amaechi, byll, 1
rec-1333-dup-0, afr, f, 19731112, munoru, ckariuki, 0
rec-550-dup-0, afr, f, 19220416, mpagun, abogunloko, 3
rec-2709-org,   afr, f, 19131202, olufunmilola, lesar, 2
rec-1170-org,   afr, f, 19580903, shas, loos, 2
rec-2257-dup-0, afr, f, 19011224, musoke, jei an, 0
rec-2676-org,   afr, f, 19280331, kibibe, , 7
rec-557-org,   afr, m, 19620204, antaken, stroeble, 9
rec-2543-dup-0, afr, f, , zenabu, lochenberk, 5
rec-419-dup-0, afr, f, , omitowade, nazare h, 1
rec-776-dup-0, afr, f, 19310 702, fatia, lota, 0
rec-1426-dup-0, afr, f, 19150 03, oladunni, kapkobi, 3
rec-194-dup-0, afr, m, 19591222, idogbe, wandfag, 6
rec-9-dup-0, afr, , 1968031 , rancell, ogeto, 9
rec-1793-org,   afr, f, 19520604, yamusu, akinfenwa, 8
rec-307-dup-0, afr, , 19831026, somoe, kajar , 1
rec-704-org,   afr, m, 19590711, kadhi, kariara, 0
rec-13-org,   afr, , 19281128, ije, kaberere, 6
rec-1637-org,   afr, f, 19160229, yuda, maartens, 9
rec-3-org,   afr, f, 19870606, chinua, seraw, 2
rec-1295-org,   afr, m, , malaika, prolius, 4
rec-1028-dup-0, afr, f, 19990130, muraya, palogun, 4
rec-2261-org,   afr, m, 19100326, babu, rushton, 8
rec-667-org,   afr, , 19580610, fumiya, uduak, 8
rec-2428-dup-0, afr, f, 19020513, urenna, banner an, 4
rec-675-dup-0, afr, f, 19470308, abana, rasmu sen, 6
rec-2005-org,   afr, f, 19891205, chumachienda, lenshina, 5
rec-827-org,   afr, f, 19370123, olufunmilayo, buhari, 6
rec-1972-dup-0, afr, f, 19681105, gebremariam, kabi la, 4
rec-1440-org,   afr, m, 19640929, babu, bayisa, 7
rec-1636-org,   afr, f, 19670526, afryea, tshabalala, 8
rec-2098-dup-0, afr, f, 19890705, nkosi, wamutu, 3
rec-721-org,   afr, f, 19591102, selas, calder, 6
rec-136-org,   afr, , 19800112, okwudilichukwu, makina, 1
rec-903-org,   afr, f, 19690307, malmoud, camm, 7
rec-978-org,   afr, , 19080721, odiinkemelu, hatembo, 1
rec-1127-dup-0, afr, m, 19950310, othiambo, mackinka, 9
rec-2957-org,   afr, f, 19930309, aza, opio, 7
rec-1512-dup-0, afr, f, , aluoch, injeara, 2
rec-124-dup-0, afr, m, 19860319, kaaria, okupamicael, 8
rec-217-dup-0, afr, f, , souro migan, malambo, 6
rec-2014-org,   afr, , 19790522, zuberi, grassow, 7
rec-1217-org,   afr, f, 19090805, mensa, njue, 8
rec-1674-org,   afr, m, 19041028, tazara, , 3
rec-990-org,   afr, , 19350921, cheryce, lopuyet, 0
rec-951-org,   afr, f, 19911217, chimalsi, smeda, 9
rec-1005-org,   afr, f, 19920206, tenen, fashanu, 5
rec-345-org,   afr, , 19180321, bekitemba, tshaealala, 7
rec-50-dup-0, afr, f, 19231224, zinachidi, owupokiri, 7
rec-266-dup-0, afr, f, 19630508, gabresilassie, lego di, 2
rec-2404-org,   afr, f, , laticia, kimmula, 6
rec-437-dup-0, afr, m, 19940630, msima, , 1
rec-280-org,   afr, , 19810401, kafil, maiyegun, 0
rec-2105-org,   afr, , 19670225, muiruri, putter, 1
rec-1507-org,   afr, f, 19831116, oghenekaro, kabando, 4
rec-660-org,   afr, f, 19120728, catava, meyburgh, 6
rec-1998-dup-0, afr, f, 19691021, laweye, musokofwane, 6
rec-1638-dup-0, afr, f, 19390614, kasi nda, pitchers, 4
rec-2758-dup-0, afr, f, 19131006, fadekemi, chitemloeya, 1
rec-2472-org,   afr, , , bobo, prynn, 6
rec-722-dup-0, afr, f, 19551012, mersha, amoot'l, 4
rec-114-org,   afr, f, 19340922, faba, stuart, 2
rec-2774-org,   afr, , 19180414, kabili, macdougal, 1
rec-1672-org,   afr, f, 19971231, uwakwe, hinguluma, 5
rec-2792-org,   afr, f, , jamali, sumgong, 1
rec-1794-dup-0, afr, m, , bezawet, nko, 7
rec-821-dup-0, afr, , 19441216, k eash, nash, 5
rec-1436-dup-0, afr, , 19000625, tacfa rinas, ibyara, 0
rec-2495-org,   afr, m, 19450725, lumusi, lesch, 3
rec-635-dup-0, afr, , 19690707, agy mah, akika, 4
rec-1104-dup-0, afr, , 19690925, serone, ubogu, 5
rec-1397-dup-0, afr, f, 19620322, ebelechuwu, egbo, 9
rec-1265-org,   afr, f, 19891215, nomabaso, , 7
rec-941-dup-0, afr, f, 19790802, phetuxolo, bifwoly, 4
rec-1513-dup-0, afr, f, 19280714, laneece, mos ima, 7
rec-513-org,   afr, f, 19500827, oyibo, qoboza, 0
rec-695-org,   afr, f, 19251211, oyibo, wetherell, 6
rec-1301-dup-0, afr, m, 19630708, suaila, sauerman, 2
rec-2852-org,   afr, f, 19790619, awushie, chinasa, 1
rec-2855-org,   afr, f, 19621124, kwatei, tebb, 5
rec-2438-org,   afr, m, 19561117, dipuonyan, dalrymple, 9
rec-445-dup-0, afr, , 19340 27, ngigi, debrissac, 0
rec-1009-dup-0, afr, f, 19961118, , batshegy, 0
rec-2143-org,   afr, f, 19990205, kuumba, mukelebai, 3
rec-1933-dup-0, afr, , 19620104, dek, puka, 9
rec-2349-org,   afr, , , ziwa, mpande, 3
rec-1373-dup-0, afr, f, 19870309, onwuam egbu, mulcahy, 7
rec-292-org,   afr, f, 19190901, dofi, sauls, 0
rec-674-org,   afr, f, 19870313, mqabukonyongolo, lategan, 6
rec-1856-org,   afr, f, 19210319, meksa, wahab, 4
rec-84-dup-0, afr, m, 1937 226, nasor, renkin, 9
rec-918-dup-0, afr, f, 19820203, ibezimako, emanual, 5
rec-287-org,   afr, f, 19991129, seghada, amueke, 3
rec-1212-dup-0, afr, , 19410331, fas il, luke, 3
rec-445-org,   afr, , 19340527, ngigi, debrissac, 0
rec-2582-dup-0, afr, f, 19060527, sarah, kanyanga, 8
rec-1613-dup-0, afr, f, , mzee, adel ja, 2
rec-1735-org,   afr, f, , nubia, lukyamuzi, 0
rec-2461-org,   afr, f, , sinidu, baines, 7
rec-2777-org,   afr, , , aberashid, nass, 9
rec-1873-dup-0, afr, f, 19270117, effiwat, osodu, 0
rec-2815-org,   afr, , 19140821, nomampond, henry, 3
rec-1229-dup-0, afr, f, 19210407, takia, lot , 1
rec-2144-dup-0, afr, f, 19000 08, dahia, schenck, 4
rec-2456-org,   afr, f, 19960919, lololi, mukuka, 7
rec-2633-dup-0, afr, f, 19050 19, ndu, markram, 2
rec-1681-dup-0, afr, m, , hiuhu, patoh, 1
rec-522-org,   afr, f, 19161114, jendyose, ukaegbu, 5
rec-2045-dup-0, afr, f, 19130&31, gamada, garra, 8
rec-896-org,   afr, f, 19700916, tisaubira, mundey, 6
rec-2849-dup-0, afr, f, , tongo, oni gbinde, 1
rec-770-dup-0, afr, f, 19491115, lewa, njo ka, 9
rec-2413-org,   afr, f, 19410519, meksa, veron, 8
rec-1070-org,   afr, f, 19150601, ibrahima, jubelius, 3
rec-2074-org,   afr, , 19450426, zeuntae, ajasoro, 4
rec-2644-dup-0, afr, m, 19140414, free ia, woyecha, 8
rec-817-dup-0, afr, , , jalaki, nkombo, 4
rec-1821-dup-0, afr, f, 19310411, buqisi, ekubya, 0
rec-2391-dup-0, afr, m, 19031199, berhanua, parsonson, 4
rec-2440-org,   afr, , 19010618, amma, fowler, 1
rec-359-dup-0, afr, f, 19820629, tochukwu, yuni s, 7
rec-662-org,   afr, f, 19120414, lolovivi, qualtrough, 2
rec-674-dup-0, afr, f, 19870313, mqabukonyonkolo, lategan, 6
rec-2636-dup-0, afr, m, 19371048, maalik, , 2
rec-1543-org,   afr, , 19910125, , inobia, 4
rec-1499-dup-0, afr, , 19110304, fol , joch, 3
rec-887-org,   afr, f, 19571108, amghnna, kiwanuka, 0
rec-310-dup-0, afr, f, 19080712, maka bee, koegelenberg, 4
rec-570-dup-0, afr, f, 19410148, ogbegun, spidoni, 4
rec-1313-org,   afr, , , lateesha, sichinga, 0
rec-2469-dup-0, afr, f, 19560626, mpi lo, peachey, 0
rec-150-dup-0, afr, f, 19870110, zikoranaudodimma, katu ula, 0
rec-2142-dup-0, afr, m, , safyq, , 3
rec-1240-dup-0, afr, f, 19800411, , bed , 6
rec-2867-org,   afr, , , amalinze, jolly, 6
rec-2255-org,   afr, f, 19761211, changa, boghossian, 4
rec-2355-org,   afr, , 19440610, , obasi, 9
rec-931-org,   afr, m, 19520207, kariuki, grimwood, 5
rec-1199-org,   afr, , 19330523, tinhinan, lelei, 8
rec-1947-dup-0, afr, f, 19380330, , khogi sa, 1
rec-2890-dup-0, afr, , 19030822, xolelwa, def r, 1
rec-1429-dup-0, afr, , 19230723, aninto, hlophe, 6
rec-29-org,   afr, , 19070726, owusu, tufa, 3
rec-2746-org,   afr, f, 19370404, brahim, ndumba, 0
rec-2141-org,   afr, f, 19161020, babatu, bahari, 6
rec-2271-org,   afr, m, 19280124, imara, chelule, 7
rec-2755-org,   afr, m, 19170730, anisun, boureanu, 7
rec-2559-org,   afr, f, 19250302, kitengi, nhova, 9
rec-544-org,   afr, f, 19880606, lawanna, styger, 6
rec-1355-dup-0, afr, f, , chineze, bakouma, 0
rec-2386-org,   afr, f, , afutu, awany, 5
rec-1712-org,   afr, f, 19351004, ur, kapengwe, 0
rec-1936-org,   afr, , 19800401, muskuda, jipcho, 5
rec-1974-org,   afr, m, 19160307, kweku, cockar, 6
rec-2877-dup-0, afr, , 19430807, ug orji, homewood, 3
rec-654-dup-0, afr, f, 19490618, crispina, lunkuhse, 6
rec-2540-org,   afr, f, 19580618, onyebuchi, otieno, 0
rec-1316-dup-0, afr, , 19350515, gicicio, ba da, 4
rec-838-org,   afr, m, 19091031, dzeliwe, michael, 8
rec-1047-org,   afr, f, 19090717, afya, obazuaye, 8
rec-1355-org,   afr, f, 19540219, chineze, bakouma, 0
rec-204-org,   afr, f, 19050801, madzimoyo, chikadya, 0
rec-1095-org,   afr, f, 19011224, yorko, denicker, 9
rec-2999-org,   afr, f, 19630414, makamu, seugnet, 5
rec-2846-dup-0, afr, f, , mreh e, , 7
rec-1043-dup-0, afr, f, 19930803, ama, ckimaiyo, 0
rec-624-org,   afr, f, 19561027, olubunmi, samai, 8
rec-369-dup-0, afr, , 19660128, alannah, human, 5
rec-1749-org,   afr, f, , vondila, egziabher, 3
rec-1110-dup-0, afr, f, 19740228, njanu, rnare, 1
rec-2753-org,   afr, , 19981111, jokha, kalonje, 0
rec-2800-dup-0, afr, f, 19190311, goukouni, roxs, 9
rec-1396-dup-0, afr, f, 19010118, mashuhuri, milburrovv, 4
rec-2391-org,   afr, m, 19031109, berhanua, parsonson, 4
rec-2441-org,   afr, f, 19781224, khatibu, kabongo, 9
rec-1605-dup-0, afr, f, 19960905, nanjalea, tebbutt, 2
rec-343-org,   afr, f, 19220316, mariama, sakari, 6
rec-1194-org,   afr, m, 19420706, zayar, mwila, 7
rec-2983-dup-0, afr, m, 19350831, mchumtba, adefarasin, 0
rec-1852-org,   afr, f, 19761216, berhare, giani, 8
rec-2267-dup-0, afr, f, 19650109, fumbany, mbulo, 9
rec-1197-org,   afr, f, 19050621, ebuka, liesker, 3
rec-137-org,   afr, , 19090524, tarishi, moodie, 3
rec-630-org,   afr, f, 19930414, chiku, burja, 8
rec-584-org,   afr, f, 19000929, rabodo, mahri, 0
rec-648-org,   afr, , 19680510, ajane, magro, 0
rec-2839-org,   afr, f, 19580425, amatso, pearsall, 9
rec-727-org,   afr, , 19770414, maidei, snyman, 7
rec-1290-org,   afr, f, 19360215, sukutai, eva, 4
rec-1227-dup-0, afr, m, 19830909, ankona, hassen, 1
rec-679-org,   afr, , 19150411, worqnesh, faal, 3
rec-381-org,   afr, f, 19500515, azregh, raw, 7
rec-2246-org,   afr, f, 19610708, kgosi, juuko, 9
rec-354-dup-0, afr, f, 19080525, midrz, samms, 9
rec-2613-org,   afr, f, 19170808, nneka, wenning, 3
rec-2474-org,   afr, f, , efioanwan, melville, 0
rec-2749-dup-0, afr, f, , nwamaka, kafu e, 1
rec-2920-org,   afr, f, , olapade, luke, 5
rec-382-org,   afr, f, 19480317, thiongo, gerritts, 5
rec-1306-org,   afr, f, 19130103, charron, malala, 6
rec-2527-org,   afr, m, 19210110, nayo, dede, 8
rec-1843-dup-0, afr, f, , naw ri, , 6
rec-1650-org,   afr, f, 19520815, mhonum, akinyele, 9
rec-1488-org,   afr, , , folake, falola, 0
rec-639-dup-0, afr, f, 19580627, nabukwasi, kapatza, 2
rec-745-org,   afr, f, 19330407, jendy, albertus, 8
rec-1953-org,   afr, f, 19680101, gwandoya, wa, 7
rec-1473-dup-0, afr, f, , tessfalfe, haj i, 9
rec-1131-org,   afr, f, 19320404, stima, modder, 1
rec-2970-org,   afr, f, 19361025, marien, chekoloka, 8
rec-289-org,   afr, f, , kosisochu, luden, 1
rec-19-org,   afr, f, 19850903, dalmr, serong, 6
rec-2184-dup-0, afr, f, , cof ie, hamutete, 2
rec-1523-org,   afr, f, 19030919, jirani, muleme, 3
rec-1901-dup-0, afr, f, 19941231, oghenekev, cinkuli, 0
rec-1706-org,   afr, f, 19370913, koceila, mellors, 2
rec-1140-dup-0, afr, f, 19060905, bongani, sisys, 1
rec-1943-dup-0, afr, f, 1936060 5, oghenekaro, madu, 3
rec-2098-org,   afr, f, 19890705, nkosi, wamuyu, 3
rec-2393-dup-0, afr, , 19580306, mongina, kle n, 3
rec-1237-dup-0, afr, m, 19150527, nobugle, kareem, 9
rec-2235-dup-0, afr, , 19750621, mpumelelo, vrum, 7
rec-2029-org,   afr, , 19650926, hanzila, schut, 6
rec-595-dup-0, afr, f, 19631109, babukar, dento n, 0
rec-2090-org,   afr, f, 19990803, nsen, umelo, 8
rec-2772-org,   afr, f, 19630404, cuca, steinau, 8
rec-1059-org,   afr, , 19860207, anacleta, urge, 4
rec-2437-org,   afr, f, 19990507, iyasu, mutua, 2
rec-2529-org,   afr, , 19871225, dorleta, sadat, 3
rec-1595-org,   afr, , 19440402, abdi, lesirma, 5
rec-664-org,   afr, f, 19780905, alimayu, moropedi, 1
rec-2250-dup-0, afr, f, 19740601, stobhuza, deewes, 6
rec-339-org,   afr, f, 19030610, chumachienda, mann, 7
rec-1087-org,   afr, f, 19650606, nyachae, devos, 8
rec-1861-dup-0, afr, , 19330210, bande1e, welgemoed, 3
rec-893-dup-0, afr, f, , fadekemy, lobb, 2
rec-1995-org,   afr, f, 19360618, jhirmel, okot, 5
rec-1832-org,   afr, f, 19230522, tewodros, simuleya, 8
rec-2135-dup-0, afr, f, 19391122, tsires , marle, 9
rec-5-dup-0, afr, f, 19750306, miniya, kathvuli, 5
rec-210-dup-0, afr, f, 19490704, o1uwasegu, witola, 7
rec-1786-org,   afr, f, 19650904, ahjahnae, alebachew, 5
rec-556-org,   afr, f, 19280409, mojisola, chisanga, 4
rec-2252-dup-0, afr, , 19511213, deepzk, kaita, 9
rec-983-dup-0, afr, f, 19210422, gete, dashek , 7
rec-942-org,   afr, f, 19060902, akueni, smoog, 9
rec-1831-dup-0, afr, f, 19670718, amak ai, onek, 6
rec-675-org,   afr, f, 19470308, abana, rasmussen, 6
rec-1556-org,   afr, f, 19260104, adegoke, auma, 8
rec-544-dup-0, afr, f, , lawanna, styger, 6
rec-801-org,   afr, m, , muata, chikalipo, 8
rec-2661-org,   afr, m, 19950505, nkenge, saitot, 4
rec-2944-org,   afr, f, 19820822, mthuthuzeli, russaar, 4
rec-2554-org,   afr, f, 19750616, dunsimi, mukooza, 3
rec-540-org,   afr, f, 19310128, bilali, onsare, 1
rec-1367-dup-0, afr, , 19280519, lapho so, mangochi, 5
rec-1593-org,   afr, , , paradzanai, adams, 1
rec-1099-org,   afr, f, 19160427, hainidi, akabueze, 3
rec-2772-dup-0, afr, f, 19630404, cuc , steinau, 8
rec-2942-dup-0, afr, f, 19551012, latiffa, volte in, 4
rec-1183-dup-0, afr, m, 19870909, ngemdirim, pethers, 2
rec-1871-org,   afr, f, , zinsa, ssebunya, 3
rec-1201-org,   afr, m, 19100121, awino, clayton, 5
rec-1548-org,   afr, , 19430904, ntombizodwa, siwila, 5
rec-2934-org,   afr, f, 19350817, jahi, ajunwa, 8
rec-2852-dup-0, afr, f, 19790619, awushi e, chinasa, 1
rec-1894-dup-0, afr, m, 19836027, , phillips, 9
rec-2279-org,   afr, f, 19821024, hajari, nonini, 4
rec-775-dup-0, afr, f, 19700310, mshengu, mik el, 4
rec-128-org,   afr, m, 19111024, muslima, ayerst, 7
rec-2700-org,   afr, f, 19561218, zewdie, kibor, 4
rec-1972-org,   afr, f, 19681105, gebremariam, kabila, 4
rec-1717-org,   afr, f, 19870612, ssanyu, kaonga, 5
rec-2544-org,   afr, f, 19620328, amaechi, kabarry, 2
rec-26-org,   afr, , 19430306, tjaart, ibeto, 5
rec-1838-dup-0, afr, f, , iyangura, hansol, 2
rec-1250-dup-0, afr, , 19360411, abeni, sejjaska, 3
rec-2782-org,   afr, f, 19390619, chimaga, mawakani, 4
rec-278-org,   afr, , 19070726, jalynda, humphries, 9
rec-2594-dup-0, afr, m, 19611111, sikukkun, mikhau, 7
rec-1021-org,   afr, m, 19600903, kemi, zegers, 5
rec-2182-org,   afr, m, 19650521, dsoda, tat, 3
rec-1588-dup-0, afr, f, 19530925, ambonisye, onvwen, 4
rec-180-org,   afr, f, 19390302, olufunmilola, tamu, 5
rec-2560-dup-0, afr, f, 19970926, waga, gertse, 7
rec-1361-org,   afr, f, 19531110, olatokunbo, geldenhuis, 0
rec-2375-org,   afr, f, 19050309, saed, dysel, 9
rec-960-org,   afr, , 19861011, addi, ayeko, 3
rec-354-org,   afr, f, 19080525, midra, samms, 9
rec-772-dup-0, afr, f, 19780724, gelila, koen aads, 1
rec-1557-org,   afr, f, 19030614, kajombo, kakonje, 5
rec-2029-dup-0, afr, , 19650926, hanzi a, schut, 6
rec-2371-dup-0, afr, f, 19500309, sakyra, beza, 6
rec-1491-org,   afr, f, 19011113, ineke, stofberg, 2
rec-49-org,   afr, , 19640406, kalamka, wilman, 2
rec-1905-org,   afr, , 19030316, elequemedo, chepita, 7
rec-426-org,   afr, f, 19940401, chinwenma, waller, 3
rec-1955-dup-0, afr, f, 19510755, balogun, jelela, 7
rec-1303-org,   afr, f, 19810508, fumbani, page, 5
rec-1632-org,   afr, f, , seghada, dafaa, 6
rec-2447-dup-0, afr, f, 19870611, nia, menza, 4
rec-2265-org,   afr, f, 19330715, enomwoyi, manser, 8
rec-1450-org,   afr, m, 19950530, taddesse, malan, 4
rec-2901-org,   afr, , 19610915, colanda, nabwire, 6
rec-2229-org,   afr, f, 19880207, baako, schenck, 5
rec-1663-org,   afr, f, 19390208, chibugo, alele, 5
rec-1040-dup-0, afr, m, 19181223, twia, naia, 5
rec-379-org,   afr, , 19181127, ndidiamak, scholtz, 9
rec-462-org,   afr, m, 19341113, afrika, hawaryat, 2
rec-233-org,   afr, m, 19780328, ikem, desisa, 7
rec-1542-org,   afr, f, 19420606, ayinde, rachmann, 4
rec-269-org,   afr, f, 19660716, kadidu, birdi, 0
rec-102-org,   afr, , 19670621, fita, gray, 7
rec-597-org,   afr, f, , uregh, kani, 8
rec-676-org,   afr, , 19061024, tatenda, ongera, 1
rec-1020-dup-0, afr, f, 19761125, anah, , 7
rec-1560-org,   afr, f, 19571024, afalku, ogindo, 9
rec-2747-dup-0, afr, f, 19050810, othiambo, maytham, 9
rec-1772-dup-0, afr, f, 19570127, susanna, masika, 1
rec-2752-org,   afr, , 19720723, jide, mwimbu, 6
rec-794-org,   afr, m, 19710501, hadji, mwikuta, 0
rec-2108-org,   afr, , 19491031, lesonn, marango, 4
rec-2872-org,   afr, , 19260820, ayaba, grillo, 6
rec-274-dup-0, afr, , , zwire, mwangale, 6
rec-373-org,   afr, f, 19730916, , nyatsumba, 0
rec-1327-dup-0, afr, f, 19261106, fikil , kutol, 6
rec-1016-org,   afr, , 19951110, kiaga, thurtell, 9
rec-933-org,   afr, f, 19150920, mwamuila, jallow, 8
rec-1306-dup-0, afr, f, 19130103, chaahron, malala, 6
rec-2106-org,   afr, f, 19340723, annakiya, gogwim, 5
rec-1208-org,   afr, m, 19131009, akano, ogbiagbevha, 4
rec-380-org,   afr, m, 19360603, danjuma, eelders, 6
rec-1785-org,   afr, f, 19230714, mpilo, wasserall, 1
rec-385-dup-0, afr, f, 19040428, onuka, kan, 2
rec-1212-org,   afr, , 19410331, fassil, luke, 3
rec-866-dup-0, afr, f, 19970307, glele, kakun gulu, 0
rec-2132-dup-0, afr, f, 19261110, libya, alpord, 8
rec-1277-org,   afr, f, 19560512, kwatefo, weigopwa, 1
rec-752-org,   afr, f, 19640708, fenda, hakantu, 1
rec-2881-dup-0, afr, m, 19160204, natiya, pradines, 6
rec-2075-dup-0, afr, f, , time, kaptich, 3
rec-2362-dup-0, afr, f, 19060709, jdi ra, chipofya, 4
rec-2713-org,   afr, f, 19551207, ras, bett, 0
rec-463-org,   afr, f, 19600524, matojo, mike, 0
rec-658-org,   afr, m, 19970731, mernissa, tinneny, 2
rec-1558-org,   afr, f, 19111123, bahati, jones, 4
rec-2046-dup-0, afr, , 19791119, adania, gitari, 8
rec-1194-dup-0, afr, m, 19420706, zayaah, mwila, 7
rec-1014-org,   afr, , , makhulu, , 0
rec-2264-dup-0, afr, f, 19470507, azomino, muthw i, 3
rec-1505-org,   afr, f, 19370712, uheri, mindaye, 7
rec-163-org,   afr, m, 19230906, lelisa, perlo, 0
rec-991-dup-0, afr, m, 19420626, amsalu, gossard, 6
rec-2821-org,   afr, f, 19131202, omodele, hobbs, 3
rec-1139-dup-0, afr, f, 19710102, ajhaunti, ashira, 5
rec-305-org,   afr, f, 19580814, ferhat, aduda, 0
rec-397-dup-0, afr, f, 19161010, awusi, ede , 2
rec-2169-dup-0, afr, , 19981230, jahia, jawady, 9
rec-2009-dup-0, afr, , 19070314, enwe umok, munyinda, 3
rec-875-org,   afr, f, , kibibe, mbilila, 6
rec-2488-org,   afr, m, 19801001, owuor, sheehan, 0
rec-711-org,   afr, f, 19031029, boipelo, wedel, 7
rec-411-org,   afr, f, 19261015, mundhir, adenaike, 2
rec-196-org,   afr, f, 19140909, netifet, kamwala, 0
rec-399-dup-0, afr, f, 19410806, bif tu, ogude, 5
rec-2127-org,   afr, , 19120705, kodzo, pannell, 7
rec-192-org,   afr, f, 19400908, okera, ejigu, 2
rec-2424-org,   afr, f, 19750321, ogunsheye, lata, 3
rec-2172-org,   afr, m, 19930907, othiamba, chitala, 5
rec-847-org,   afr, , 19720816, ukamaka, vrey, 7
rec-4-dup-0, afr, f, 19760423, julisha, toda, 2
rec-2415-org,   afr, f, 19781009, lindiwe, yongo, 7
rec-406-dup-0, afr, , , ijoma, ockenla, 1
rec-2006-org,   afr, , , moneim, woodhouse, 3
rec-1655-dup-0, afr, f, 19980820, anulka, mutua, 5
rec-496-org,   afr, f, 19161112, urunwa, padayachee, 9
rec-1082-org,   afr, , 19780202, sithabile, shittu, 3
