rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number
rec-140-org,   afr, f, 19100307, dibia, erese, 3
rec-1479-dup-0, afr, f, 19920726, nomabaso, rhode s, 5
rec-3072-org,   afr, f, 19310201, ahurole, mutesa, 2
rec-1254-dup-0, afr, f, , miujiza, nvnes, 4
rec-1170-org,   afr, f, 19250526, ndulu, mwikisa, 0
rec-2475-org,   afr, , 19350220, zahaboo, yishak, 7
rec-1155-org,   afr, f, 19050704, mayamiko, paulsen, 7
rec-2521-dup-0, afr, f, 19490914, tamrat, karna, 6
rec-815-dup-0, afr, f, 19231017, dakarai, win , 3
rec-893-dup-0, afr, f, 19821027, ami ia, achermann, 0
rec-3124-org,   afr, m, 19441104, lumumba, kunkhuli, 8
rec-3864-org,   afr, , 19610917, meti, seged, 9
rec-511-org,   afr, f, 19950611, gogo, stauss, 7
rec-1253-org,   afr, f, 19310710, khatiti, tunkara, 9
rec-2507-org,   afr, f, 19080905, meti, kock, 5
rec-296-org,   afr, f, 19630422, ghnima, okogie, 9
rec-1924-org,   afr, m, 19781030, bamidele, laubscher, 2
rec-3739-org,   afr, f, 19321219, shaccara, oni, 4
rec-986-org,   afr, f, , obiang, maluleke, 5
rec-726-org,   afr, m, 19310114, shemsa, haydar, 2
rec-1340-org,   afr, , 19111209, baruti, manjimera, 6
rec-3773-org,   afr, f, 19320329, soja, taiwo, 2
rec-1216-dup-0, afr, f, , olamilekan, sodj , 2
rec-1130-org,   afr, m, 19280804, nafia, perkett, 1
rec-2675-org,   afr, f, 19740615, saalim, oyarekhua, 7
rec-3473-org,   afr, m, , dumisha, adjei, 2
rec-2258-dup-0, afr, , 19940411, hidaya, njupi, 2
rec-2359-dup-0, afr, m, 19450910, raheed, munakupia, 5
rec-979-dup-0, afr, f, 19780406, nwuko, saga, 6
rec-3100-org,   afr, f, 19621018, zilindlova, sipkes, 6
rec-2660-org,   afr, f, 19270125, amele, yifter, 6
rec-938-org,   afr, f, 19130624, , pringle, 2
rec-2246-org,   afr, , 19840605, negash, chandler, 1
rec-1012-org,   afr, f, 19530629, kumsa, isangedighe, 5
rec-931-dup-0, afr, f, 19640714, wakili, tyamzasbe, 5
rec-3539-dup-0, afr, f, 19850915, ajan, priem, 6
rec-624-org,   afr, m, 19800919, mukumdu, nsunzu, 1
rec-58-org,   afr, f, 19740302, nolitha, muoghalu, 1
rec-2479-org,   afr, f, 19730403, oluwafunm, ladner, 1
rec-3887-org,   afr, f, , fola, mosha, 6
rec-2747-org,   afr, f, 19780420, nontle, tamu, 7
rec-2514-dup-0, afr, f, 19001120, abam, mrou e, 7
rec-447-dup-0, afr, f, 19680507, mwasaa, kwuesnell, 4
rec-691-org,   afr, , 19200914, bakhhitah, ogeto, 4
rec-3440-dup-0, afr, f, , , parf tt, 3
rec-1182-org,   afr, f, 19510608, atsu, ledwaba, 5
rec-2190-org,   afr, m, 19091028, nokothula, eseme, 5
rec-2513-dup-0, afr, f, 19880119, segbe, palter man, 4
rec-2122-org,   afr, f, 19560425, liwaza, odiye, 7
rec-2348-org,   afr, , 19050605, maduka, ifejiagwa, 7
rec-2030-org,   afr, , 19750805, bolewa, holderness, 9
rec-2484-org,   afr, , 19550426, chukwukadibia, westley, 4
rec-2829-org,   afr, f, 19910211, iyasu, quaife, 7
rec-1250-org,   afr, m, 19710427, hassiba, stranack, 6
rec-3338-org,   afr, f, 19950718, nnabugwu, katureebe, 4
rec-546-org,   afr, f, 19100626, akweteh, talbot, 4
rec-2652-org,   afr, , , oljuwoun, santos, 9
rec-1582-org,   afr, f, 19630307, ajjan, eilor, 3
rec-205-dup-0, afr, m, 19940807, nomusta, nyamuiru, 8
rec-326-org,   afr, , 19640821, dumisani, ombui, 1
rec-1045-org,   afr, f, 19710104, zawditu, munsanje, 3
rec-167-dup-0, afr, f, 19190614, madumaini, locke, 5
rec-3113-dup-0, afr, , , tapiwa, wat t, 0
rec-2522-dup-0, afr, m, 19600817, jumbe, scbenk, 6
rec-2928-org,   afr, f, 19820616, kuthakwakulu, khaemba, 3
rec-1115-org,   afr, f, 19430125, adesina, keya, 1
rec-1072-org,   afr, f, , nwaka, kontagora, 5
rec-822-org,   afr, f, 19260709, chinedu, nsambu, 9
rec-425-org,   afr, f, 19170225, aggur, kabwegyere, 8
rec-3059-org,   afr, f, , semuwemba, mbau, 4
rec-948-org,   afr, f, 19770326, dalycia, wamuyu, 7
rec-2798-org,   afr, f, 19410519, nomabaso, dewhite, 1
rec-662-org,   afr, f, 19890629, tuako, okinda, 3
rec-3052-dup-0, afr, f, 19651031, mon'lfa, igesund, 0
rec-2407-dup-0, afr, , 19960411, emojusng, skea, 0
rec-1776-org,   afr, m, 19380710, talalit, subulwa, 8
rec-1098-org,   afr, , 19100809, saidu, , 2
rec-1409-dup-0, afr, f, , haiba, okubamikael, 3
rec-998-dup-0, afr, m, 19450309, lamia, zimb , 0
rec-1631-dup-0, afr, f, 19490705, shacari, havengaaah, 1
rec-1597-dup-0, afr, f, 19641020, onwumbiko, ehinlsnwo, 5
rec-2922-dup-0, afr, f, 19430814, milka a, priestley, 9
rec-3131-org,   afr, f, , leza, reeder, 9
rec-1096-dup-0, afr, , 19910908, tal bi, akpososo, 4
rec-2971-org,   afr, , 19170706, cherrise, milanzi, 1
rec-3939-org,   afr, f, 19180109, ikuseghan, mabaso, 2
rec-2624-org,   afr, f, 19580418, chielo, lasbrey, 9
rec-3925-org,   afr, f, , citiwala, mutinda, 5
rec-185-org,   afr, m, 19570821, mishago, obi, 5
rec-3500-org,   afr, f, 19430209, fadiya, mongala, 3
rec-224-org,   afr, f, 19460809, fethee, gregory, 3
rec-2159-org,   afr, f, 19030105, madhubuti, chelelwa, 4
rec-4-org,   afr, m, 19110912, hassiem, hain, 2
rec-439-org,   afr, f, 19390512, kwao, aggett, 1
rec-1944-org,   afr, , 19481230, rashon, radley, 1
rec-899-dup-0, afr, m, , aqo, nkoloma, 6
rec-12-org,   afr, f, 19110821, nabukwasi, dewji, 5
rec-927-dup-0, afr, f, 19740225, yorko, sietlow, 1
rec-1845-org,   afr, f, 19361229, shambe, adebola, 2
rec-3355-org,   afr, , 19780328, sibusiso, shami, 1
rec-647-org,   afr, m, 19430105, oluwakanyinsola, carney, 3
rec-227-org,   afr, f, , namono, odita, 6
rec-2572-org,   afr, m, 19071107, gozie, dinsdale, 0
rec-1771-org,   afr, f, 19080112, rumaliza, mezlekia, 5
rec-2382-org,   afr, f, 19710823, ikenna, agina, 3
rec-1822-org,   afr, f, 19720522, sekayi, adrisi, 0
rec-3943-org,   afr, f, 19690803, nomthanda, awe, 4
rec-1339-org,   afr, f, 19471118, maryamu, abercombie, 4
rec-3091-org,   afr, , 19491105, klevon, simmons, 0
rec-3498-org,   afr, m, 19910116, lahai, akintola, 6
rec-2580-dup-0, afr, m, 19590328, antr n, mboole, 2
rec-1865-org,   afr, , 19770119, omont, mayekiso, 9
rec-2449-dup-0, afr, f, , chioke, majiye, 5
rec-1717-org,   afr, , 19190401, million, pfister, 1
rec-1573-org,   afr, , 19890914, azikiwe, koersten, 2
rec-3232-org,   afr, f, 19170127, nobanzi, , 6
rec-3749-dup-0, afr, f, 19230713, awuzhie, chilipamushi, 6
rec-131-org,   afr, f, 19270530, mwanga, ertzgaard, 9
rec-2871-org,   afr, f, 19970813, teryl, albertyn, 6
rec-1031-org,   afr, f, 19460810, leza, umunegbu, 7
rec-1368-org,   afr, f, 19861128, amatefe, hersi, 3
rec-3613-org,   afr, , 19540910, jimoh, banda, 0
rec-3512-org,   afr, f, 19910527, uwolowu, kamencu, 6
rec-3694-org,   afr, m, 19941229, kinaya, cheboiboch, 4
rec-959-org,   afr, f, 19410215, ndoro, hannaford, 0
rec-3051-org,   afr, f, 19280809, , abbas, 9
rec-289-dup-0, afr, f, 19216009, diop, gultig, 1
rec-657-dup-0, afr, , 19660422, akorakor, snow on, 6
rec-1597-org,   afr, f, 19641020, onwumbiko, ehinlanwo, 5
rec-1480-dup-0, afr, f, 19571116, aso g, adigun, 4
rec-771-org,   afr, m, 19810727, oddy, owubokiri, 5
rec-3410-dup-0, afr, f, 19450805, tindo, mitc hley, 2
rec-3455-org,   afr, m, 19500130, twebesta, grassmann, 7
rec-1967-org,   afr, m, 19371217, mshinda, fabunmi, 0
rec-2141-dup-0, afr, f, 19160328, pelo, sckea, 4
rec-839-dup-0, afr, f, 19630201, oranmiian, kulusika, 8
rec-2392-dup-0, afr, m, 19911104, , maka mba, 8
rec-2120-dup-0, afr, f, , habimama, mendon, 5
rec-605-org,   afr, , 19320722, kereje, oyedepo, 6
rec-207-org,   afr, m, 19050306, tawfiki, , 2
rec-3672-org,   afr, f, 19710913, mwaka, hamanywa, 2
rec-3992-dup-0, afr, f, 19400908, nguna, miche lson, 8
rec-1979-dup-0, afr, m, 19150501, , asiedu, 8
rec-1665-org,   afr, , 19900315, tenen, kithuka, 8
rec-1381-org,   afr, f, 19630902, lamia, ikwechegh, 2
rec-3029-org,   afr, m, 19340817, chiagozie, bale, 7
rec-2131-org,   afr, , 19850126, lyapo, samaai, 5
rec-2818-org,   afr, f, 19390727, ssanyu, root, 3
rec-359-org,   afr, m, 19771217, kesean, kisorio, 3
rec-1058-org,   afr, f, 19090406, zeuntae, ruhindi, 9
rec-324-org,   afr, m, 19170523, ande, enyeama, 3
rec-2952-org,   afr, f, 19970114, kiume, steele, 3
rec-1332-org,   afr, m, 19201031, mukhwana, patience, 8
rec-3798-org,   afr, f, 19280227, nicquisha, kuipers, 9
rec-459-org,   afr, , 19661112, marycath, kapooria, 1
rec-3813-dup-0, afr, f, 19131103, uchechukwu, swift, 9
rec-71-org,   afr, f, 19660108, niyay, schabort, 1
rec-3922-org,   afr, f, 19651008, gichinga, fall, 0
rec-3708-dup-0, afr, f, 19040322, maimuna, debogo, 0
rec-1188-org,   afr, , , nun, woudberg, 4
rec-2112-org,   afr, , 19480113, ashaki, konyegwachie, 0
rec-2346-org,   afr, f, 19361009, mandisa, puta, 1
rec-3769-org,   afr, f, 19620602, agdada, schnabel, 3
rec-2454-org,   afr, , 19320711, dsu, pieter, 3
rec-141-org,   afr, f, 19440708, jamangi, mramba, 9
rec-3527-org,   afr, f, 19780928, ubanwa, usisivu, 4
rec-1804-org,   afr, f, 19480120, izza, woodmore, 4
rec-513-org,   afr, , 19820429, ricielle, hanekom, 1
rec-1-org,   afr, f, , jaja, store, 8
rec-2552-org,   afr, f, 19280109, berko, malilwe, 4
rec-3878-org,   afr, f, 19190921, voshon, wallinger, 8
rec-2215-dup-0, afr, , 19770623, chadli, gazid e, 5
rec-3374-org,   afr, f, 19700224, malaika, mandela, 3
rec-2498-org,   afr, , 19630518, obialo, moses, 9
rec-3707-org,   afr, f, 19661104, koceila, atomsa, 2
rec-3826-org,   afr, , 19220610, berhane, schnabel, 7
rec-969-dup-0, afr, f, 19460419, gahihji, krapohl, 0
rec-3312-dup-0, afr, f, 1927O323, kamali, musgrove, 6
rec-2334-org,   afr, , 19981231, amarachuk, england, 5
rec-3988-dup-0, afr, f, 19670917, urunna, willemanj, 8
rec-2845-dup-0, afr, f, 19041107, jifunzs, lefebre, 7
rec-520-org,   afr, f, 19510805, eseoghene, sepeng, 1
rec-242-org,   afr, f, 19651009, kwatei, durrheim, 7
rec-636-dup-0, afr, , 19240828, danekla, pettersen, 4
rec-1556-dup-0, afr, f, 190508 25, tamela, wingham, 0
rec-3633-org,   afr, f, 19481113, jasiri, lemmens, 7
rec-2489-org,   afr, f, 19460103, taaman, simata, 9
rec-1715-org,   afr, f, 19070116, , zagoritis, 2
rec-2116-org,   afr, m, 19100418, ginika, wildsmith, 3
rec-3733-org,   afr, f, 19761222, nadifa, neale, 5
rec-3847-org,   afr, , 19410316, argan, ongondo, 3
rec-1838-org,   afr, , 19271208, ewunike, mwima, 8
rec-3640-org,   afr, , , adanma, moloa, 8
rec-3222-org,   afr, f, , tejan, hagger, 2
rec-245-org,   afr, f, 19350609, mundanugu, shimpande, 0
rec-3289-dup-0, afr, , 19330613, pales a, goch, 5
rec-2767-org,   afr, m, 19200812, ochi, rubia, 0
rec-3755-org,   afr, , 19591117, jabilo, mukiibi, 2
rec-1781-org,   afr, f, 19200616, uqessun, fisk, 9
rec-1308-dup-0, afr, m, 19131103, darwes hi, fasanya, 3
rec-1285-org,   afr, f, 19201014, njora, reekes, 0
rec-2239-org,   afr, m, 19810619, chiganu, kidero, 4
rec-477-dup-0, afr, m, 19100706, dj ta, sergel, 9
rec-1964-dup-0, afr, f, 19771223, nonduddum, pit ut, 0
rec-2676-org,   afr, m, , fikre, fakier, 4
rec-753-org,   afr, f, 19730716, negasi, mukelebai, 6
rec-1106-org,   afr, , 19620205, enitan, byamugisha, 9
rec-2501-org,   afr, , 19541218, zidan, wildsmith, 4
rec-1322-org,   afr, f, 19270815, aldjata, marien, 0
rec-3421-org,   afr, m, , jerommeke, msuku, 8
rec-3578-org,   afr, f, 19750915, bisrat, chege, 5
rec-2187-org,   afr, , 19250725, hirsi, snell, 9
rec-512-dup-0, afr, f, 19910830, , mdla lose, 8
rec-3003-org,   afr, f, 19500218, wasaki, gerryts, 3
rec-2773-org,   afr, f, 19080115, nnamochie, carrie, 6
rec-1942-org,   afr, , , koliraga, mbekeni, 3
rec-2790-org,   afr, , 19240303, shirika, gardner, 6
rec-3045-org,   afr, f, 19871011, guedado, vusani, 4
rec-1276-org,   afr, m, 19260413, olatunyi, whipstock, 8
rec-1545-org,   afr, f, 19620926, cuca, girmalegesse, 6
rec-2667-org,   afr, f, 19720316, lamia, barlow, 4
rec-2194-org,   afr, m, 19701114, belakane, parkes, 7
rec-2990-org,   afr, m, 19861003, afiba, magnussen, 7
rec-3313-org,   afr, , 19210515, zuberi, jacoba, 8
rec-1327-org,   afr, , 19350705, jabiri, akinlade, 8
rec-3061-org,   afr, f, 19620709, boniswa, shackleford, 1
rec-3005-org,   afr, m, 19180608, akhona, steer, 1
rec-2439-dup-0, afr, f, 19290323, yahimba, diederikhs, 0
rec-2212-dup-0, afr, f, 19970227, kadija, nd ili, 7
rec-1759-dup-0, afr, f, 19900524, chinwe, derebuck, 0
rec-312-org,   afr, , 19950612, mgbonkwo, magnusson, 7
rec-483-org,   afr, f, 19850912, hondo, quaite, 2
rec-1176-org,   afr, , 19250214, manani, njanji, 2
rec-1279-dup-0, afr, n, 19760401, offin, kolane, 2
rec-1524-dup-0, afr, , 19571228, ekenedilinna, sell ers, 8
rec-235-org,   afr, f, 19860423, nuruddin, nkomo, 6
rec-1392-dup-0, afr, f, , venuste, ubog u, 3
rec-2800-org,   afr, f, 19240307, shaccara, lapin, 7
rec-1985-dup-0, afr, m, , wes sa, azikiwe, 9
rec-3584-org,   afr, f, 19440224, siyolo, omeruah, 7
rec-2364-org,   afr, , 19491206, ahoto, develing, 2
rec-676-org,   afr, f, 19080115, ilom, lots, 6
rec-836-org,   afr, f, 19691113, masego, waterfall, 1
rec-798-org,   afr, , 19660517, mulogo, whytock, 5
rec-900-org,   afr, f, 19400213, nyimak, teshale, 0
rec-894-org,   afr, , 19370325, kisabaka, amalaha, 3
rec-3227-org,   afr, f, 19270130, anando, lukwago, 3
rec-1506-org,   afr, , 19281030, ejiroghene, lesch, 1
rec-433-dup-0, afr, f, 19460930, sadio, bloomfield, 3
rec-3021-org,   afr, m, 19550319, bello, malga, 1
rec-1275-org,   afr, f, 19010124, jafaru, lubwama, 9
rec-2329-dup-0, afr, f, 19540713, cuca, eng'lda, 8
rec-1387-org,   afr, f, 19911203, thema, arikan, 8
rec-2081-org,   afr, m, 19140201, , siapenga, 8
rec-2233-dup-0, afr, f, 19900524, gog , sibulinjase, 1
rec-2634-org,   afr, f, , urunna, kanongesha, 9
rec-1094-org,   afr, f, 19920524, femy, wattley, 8
rec-681-dup-0, afr, , , moen , filmalter, 1
rec-2127-org,   afr, , 19461020, enitan, musiwa, 4
rec-571-dup-0, afr, f, 19530204, immeghar, nenkiti, 3
rec-2092-org,   afr, f, 19830503, terema, trim, 4
rec-237-org,   afr, f, 19530121, nonggawus, mbacke, 0
rec-2746-org,   afr, f, 19790914, lawanna, haarhoff, 2
rec-3858-dup-0, afr, f, 19430404, maryamu, nwakaeme, 5
rec-2695-dup-0, afr, f, 19390917, azula, mwaura, 6
rec-1724-dup-0, afr, f, 19761218, kiongozy, aiyabei, 9
rec-2775-dup-0, afr, f, 19609009, kale, gabonamong, 4
rec-3481-org,   afr, , 19610208, monisha, , 5
rec-3709-org,   afr, f, 19820925, oke, faal, 2
rec-1258-org,   afr, , 19130222, nyangoma, offoin, 5
rec-538-dup-0, afr, f, 19380806, ozoemena, nam0, 2
rec-2715-org,   afr, f, 19721014, nomafu, schoombie, 0
rec-915-org,   afr, f, 19650206, sopuluchi, sayce, 5
rec-3389-dup-0, afr, , 19980523, abtamu, paton, 5
rec-2022-org,   afr, f, 19880215, tendaji, karugaba, 8
rec-1648-org,   afr, m, 19201216, amalinze, zebene, 8
rec-3851-dup-0, afr, f, 19640505, hasnaa, hapulenzi, 1
rec-259-org,   afr, f, 19341130, zifa, kiar, 7
rec-2186-dup-0, afr, m, 19780907, annan, sdanley, 7
rec-3159-org,   afr, f, 19890307, dotse, nwosu, 0
rec-3690-org,   afr, , 19110821, jumanne, izonritei, 5
rec-2278-org,   afr, m, 19500912, hlengiwe, scannell, 3
rec-2290-dup-0, afr, f, 19371120, mawuena, hikal nda, 0
rec-3258-org,   afr, , 19841030, djote, katatumba, 1
rec-3697-org,   afr, f, 19860814, burhani, kondowe, 4
rec-2918-org,   afr, f, 19001223, fethee, henery, 6
rec-1587-dup-0, afr, , 19281210, daurama, mixley, 8
rec-478-dup-0, afr, f, 19420424, faida, antaho, 0
rec-1768-dup-0, afr, f, 19201024, ejigu, kama a, 0
rec-1300-org,   afr, f, 19680213, arusi, whittel, 6
rec-3149-org,   afr, f, 19320311, omorose, lion-cachet, 8
rec-3774-org,   afr, f, 19810419, kuiwa, muchole, 9
rec-2399-org,   afr, , 19720821, igider, siebritz, 4
rec-1982-org,   afr, f, 19330416, nsoah, whelan, 0
rec-3641-org,   afr, f, 19450216, eyerusale, villiers, 2
rec-484-org,   afr, , 19620709, kibali, ojomoh, 6
rec-2729-org,   afr, m, 19630617, faqihi, namukasa, 7
rec-1689-org,   afr, f, 19291129, awiti, mwadeghu, 2
rec-1673-org,   afr, f, 19560420, nurisha, lwiindi, 4
rec-2228-dup-0, afr, f, 19530603, olubunmy, zaaiman, 5
rec-198-org,   afr, , 19891104, oney, namwanga, 1
rec-2557-org,   afr, f, 19710705, nar, mulugeta, 9
rec-258-dup-0, afr, f, 19530217, okwukwe, mugavi, 4
rec-3930-dup-0, afr, f, 19200217, saleh e, tamblyn, 5
rec-3965-dup-0, afr, f, 19061022, kelinde, seiler, 3
rec-731-dup-0, afr, f, 19300512, onani, loclcwood, 1
rec-542-org,   afr, f, 19990716, woldeselassie, waterfall, 7
rec-547-dup-0, afr, f, 19650908, kaypnga, oboh, 2
rec-2862-org,   afr, , , sutaan, mudenka, 0
rec-2310-org,   afr, f, 19521228, wanniya, nzala, 6
rec-2244-dup-0, afr, , 19900222, natak, mweresta, 7
rec-2836-org,   afr, m, 19851023, almaz, oyo, 8
rec-2485-dup-0, afr, m, 19150216, nyuni, maj r, 7
rec-421-org,   afr, f, 19730526, tazdayt, dula, 6
rec-307-dup-0, afr, f, 19290620, ebuku, gibbins, 1
rec-524-dup-0, afr, f, 19701003, nele, odinga, 0
rec-2543-dup-0, afr, m, 19651128, chidinma, kayi ra, 5
rec-1783-dup-0, afr, , 19520525, nicqu sha, glynn, 1
rec-992-org,   afr, f, 19980223, sanaa, menzies, 2
rec-2312-dup-0, afr, , 19460602, muzisi, kalimugogo, 6
rec-1621-org,   afr, f, 19721026, maimgehama, duvinage, 2
rec-2759-org,   afr, m, 19060305, tonye, doma, 8
rec-501-org,   afr, m, , azedine, krane, 8
rec-1191-org,   afr, m, , tabari, kanyanta, 0
rec-1171-org,   afr, m, 19781016, sekelaga, boateng, 3
rec-1232-org,   afr, f, 19210416, thandi, tumbo, 7
rec-2464-org,   afr, f, , chikosi, yeiyah, 5
rec-525-dup-0, afr, f, 19040417, ckato, gupta, 2
rec-3518-org,   afr, , 19761222, binty, chungu, 0
rec-525-org,   afr, f, 19040417, kato, gupta, 2
rec-1984-dup-0, afr, f, 19820326, nufaika, bans, 7
rec-2988-org,   afr, f, 19710411, ilom, solomons, 5
rec-487-org,   afr, , 19130321, wamakola, rozsa, 2
rec-37-org,   afr, f, 19671105, ekela, genis, 4
rec-3579-org,   afr, , 19251019, nelion, ibe, 3
rec-3489-org,   afr, f, 19420122, alemayehu, sitali, 1
rec-1165-org,   afr, , 19780103, louron, atomsa, 5
rec-1841-org,   afr, , 19650106, ozuluonye, iqbal, 9
rec-3742-org,   afr, , 19921225, nakawa, zonga, 5
rec-3200-org,   afr, f, 19730628, amghar, chiom, 7
rec-1065-org,   afr, f, 19990713, titilayo, heasman, 1
rec-904-org,   afr, m, , jenbere, maliko, 4
rec-2460-org,   afr, f, 19440526, oginga, chikalipo, 4
rec-1800-org,   afr, f, , olatokunb, wanyonyi, 9
rec-113-dup-0, afr, f, 19310511, ylonta, kavuta, 9
rec-2861-org,   afr, f, 19580211, azuka, starling, 5
rec-1520-org,   afr, f, , taljat, atieno, 9
rec-2323-org,   afr, f, 19251201, afiwa, akiode, 6
rec-738-org,   afr, f, 19510408, rhaxma, bazuaye, 0
rec-2984-dup-0, afr, , , isaia, paxton, 4
rec-2762-org,   afr, f, 19830918, takiyah, dinkesa, 0
rec-3659-org,   afr, m, 19750828, muriithi, chilipamushi, 9
rec-3621-org,   afr, , 19270918, leeshia, ngobese, 3
rec-615-org,   afr, f, 19140806, ayfa, krubelnik, 6
rec-2732-org,   afr, m, 19280616, baingana, omolade, 1
rec-519-org,   afr, , 19360920, andwele, nkwe, 2
rec-3917-org,   afr, , 19691213, akello, dubusson, 4
rec-827-org,   afr, m, 19660224, monima, scharnick, 0
rec-917-org,   afr, f, , maryamu, kan, 3
rec-1192-org,   afr, m, 19960409, kapeni, gebremarkos, 5
rec-1786-org,   afr, , 19141104, ruman, manasse, 2
rec-3323-org,   afr, f, 19870826, badru, nsimbi, 0
rec-2969-dup-0, afr, m, 19641130, lozokun, rowland, 9
rec-1885-org,   afr, f, 19821008, jamangi, stigling, 7
rec-2802-org,   afr, f, 19590714, zarifa, maiyegun, 1
rec-2013-org,   afr, f, 19750922, kosi, henn, 7
rec-3991-org,   afr, f, 19200315, iheoma, ashenafi, 3
rec-1429-org,   afr, f, 19491004, vusumuzi, konig, 2
rec-3387-org,   afr, f, 19880722, dekah, spidoni, 5
rec-54-org,   afr, f, 19000602, sithembile, owoniyi, 0
rec-2178-org,   afr, f, 19510324, dambudzo, fungamwango, 9
rec-1244-org,   afr, f, 19300703, makhanda, parrymore, 2
rec-167-org,   afr, f, 19190614, matumaini, locke, 5
rec-3356-org,   afr, m, , babatunde, salaam-madatt, 9
rec-3173-org,   afr, f, 19050121, mengisteab, eriyo, 4
rec-1001-org,   afr, f, 19070907, utende, nyamu, 5
rec-3435-dup-0, afr, f, 19890227, matiu, clark, 9
rec-1795-org,   afr, m, , kinfe, rosensweig, 5
rec-1926-org,   afr, f, 19780131, botwe, yesehaq, 4
rec-2396-dup-0, afr, f, 19260309, nkechi, kasvale, 0
rec-270-org,   afr, f, 19270222, hudham, muomaife, 3
rec-1462-org,   afr, f, 19680514, chuioke, jufar, 5
