rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number
rec-2925-org,   afr, , 19491010, moustafa, ibeto, 5
rec-2430-org,   afr, f, 19521212, chidiebel, gacharia, 8
rec-2856-dup-0, afr, f, 19130209, abuu, nor th, 5
rec-856-dup-0, afr, m, 19150424, umeah, tekleab, 1
rec-246-org,   afr, , 19550808, umer, sillands, 7
rec-1262-dup-0, afr, , , dtsigbode, winogrodsky, 8
rec-610-dup-0, afr, f, 19710523, barke, ckrane, 8
rec-2525-org,   afr, , 19320819, tfit, chiumia, 0
rec-2928-dup-0, afr, f, 19491108, rafiki, zamara, 5
rec-2921-org,   afr, f, 19740426, nwafo, monday, 8
rec-2755-org,   afr, f, 19900528, muugi, onaolapo, 1
rec-1675-dup-0, afr, f, 19340609, zewde, canncng, 9
rec-1289-dup-0, afr, m, 19030828, safisha, swa t, 9
rec-497-org,   afr, f, 19180408, nkedama, sang, 8
rec-2499-dup-0, afr, , 19880824, azerwal, barm asai, 8
rec-1374-dup-0, afr, f, 19690501, thand i, muriuki, 1
rec-2327-dup-0, afr, f, 19280928, mothudi, kukub , 1
rec-2509-org,   afr, f, 19170626, simakade, nyambane, 2
rec-1486-org,   afr, f, 19090811, chiemezie, bawa, 5
rec-518-org,   afr, f, 19100416, ezeamaka, odinga, 1
rec-2308-org,   afr, , 19841025, ransell, penza, 7
rec-18-dup-0, afr, f, 19541031, mwanyisa, rudma, 4
rec-1178-org,   afr, m, 19500104, potrafanton, mukwena, 0
rec-202-org,   afr, f, 19290610, yomba, davids, 0
rec-2577-org,   afr, f, , labahna, muir, 2
rec-2787-org,   afr, f, 19560804, mbaruku, fogarty, 4
rec-1677-org,   afr, f, 19711225, mariamu, dawkins, 7
rec-834-org,   afr, , 19730313, kenge, kenyatta, 3
rec-1277-org,   afr, f, 19060705, usaama, tangus, 6
rec-990-org,   afr, , 19310404, galabba, gee, 1
rec-1597-org,   afr, , 19371112, akinshegun, whittel, 8
rec-2383-org,   afr, , 19100627, kereje, calis, 0
rec-161-org,   afr, m, , lemn, kisaakye, 4
rec-2170-org,   afr, , 19120811, mbita, heard, 8
rec-1546-org,   afr, m, 19430207, odhiambo, dickson, 4
rec-920-org,   afr, , 19980821, okeke, bulaya, 4
rec-1128-org,   afr, f, 19290320, yetsa, macheng, 4
rec-2986-org,   afr, f, 19980616, akweley, muthaura, 8
rec-2168-org,   afr, m, 19010402, wangugu, otuoma, 6
rec-2667-dup-0, afr, f, 19171225, maidei, najemba, 1
rec-573-org,   afr, , 19320711, olufemi, ndukwu, 0
rec-1387-org,   afr, f, 19840817, chotsani, tunoi, 6
rec-2849-org,   afr, , 19340822, zoputan, masenke, 1
rec-734-org,   afr, f, , muugi, poole, 7
rec-101-dup-0, afr, f, 194401 21, shakarah, ntinga, 9
rec-1077-dup-0, afr, f, 19990811, nnek , okayu, 7
rec-2023-dup-0, afr, m, , chi kondi, etafia, 7
rec-1146-org,   afr, , 19071129, nonhle, mowlam, 5
rec-1220-org,   afr, m, 19640318, nkoli, kitwara, 9
rec-2941-dup-0, afr, , 19170204, tekes ia, bowa, 7
rec-2969-org,   afr, f, 19081002, muumin, iheruome, 7
rec-758-org,   afr, f, 19300117, , ahman, 3
rec-1867-dup-0, afr, f, 19390911, muhend, ziersch, 0
rec-577-dup-0, afr, f, 19950406, sahlu, seri i, 0
rec-2670-dup-0, afr, f, 19010225, tatinina, mutapa, 4
rec-1880-org,   afr, , 19340309, alonge, kiragu, 2
rec-1030-dup-0, afr, f, , enq , duvinage, 1
rec-2184-dup-0, afr, f, 19261208, arnoke, obafemi, 0
rec-2934-org,   afr, f, 19230204, nneka, mopela, 2
rec-1307-org,   afr, f, 19931106, tumpe, akika, 4
rec-2893-org,   afr, f, 19160614, onyebuchi, simalimbu, 8
rec-332-org,   afr, f, 19071214, lencho, neumann, 7
rec-2832-org,   afr, f, 19600414, kijakazi, chiyota, 3
rec-1203-org,   afr, , 19070308, eijonnae, makasa, 5
rec-1179-dup-0, afr, f, 19620514, kwensi, emecolu, 3
rec-43-dup-0, afr, , 19101114, mawasy, harmse, 2
rec-737-dup-0, afr, f, 19780714, talja t, ehrke, 6
rec-1782-org,   afr, f, 19300103, jeddjiga, watts, 5
rec-2073-org,   afr, m, 19960725, mwasham, chilyobwe, 5
rec-1450-dup-0, afr, , 19410819, kea sha, etsebeth, 5
rec-1448-org,   afr, m, , atsufi, , 0
rec-302-org,   afr, , 19081102, semuwemba, mogale, 5
rec-2158-dup-0, afr, f, 19160213, steun, truter, 0
rec-2146-org,   afr, f, 19160703, okikiola, deridder, 9
rec-1765-org,   afr, , 19790715, ashitsoo, rutter, 2
rec-1352-dup-0, afr, f, 19740 907, chinue, kayuni, 3
rec-726-org,   afr, f, 19320212, remi, kasirye, 0
rec-2913-dup-0, afr, m, 19930526, deleesha, muruga, 2
rec-453-org,   afr, , 19011031, ola, verburgh, 2
rec-2343-org,   afr, f, 19851206, angavu, kolbe, 2
rec-1853-org,   afr, f, 19180425, foluke, izobo, 5
rec-249-org,   afr, m, 19090327, ruman, ezeonu, 0
rec-2658-dup-0, afr, f, 19531014, obinn , florentino, 5
rec-1667-org,   afr, m, , kezie, loock, 9
rec-1673-org,   afr, f, 19060508, onwumelu, aku, 7
rec-254-dup-0, afr, , 19940912, onuchukwu, verra l, 1
rec-2385-org,   afr, m, 19730814, misagenes, abraha, 2
rec-643-dup-0, afr, f, 19500820, , standly, 9
rec-2639-org,   afr, m, 19050515, rejalla, dada, 4
rec-526-dup-0, afr, m, , amarurena, ajhiru, 1
rec-6-org,   afr, f, 19660722, berhane, abaye, 0
rec-2778-org,   afr, f, 19731012, nsiah, deniran, 8
rec-2758-org,   afr, , 19800808, balcha, eastes, 3
rec-2849-dup-0, afr, , 19340822, zoputan, mastenke, 1
rec-2637-org,   afr, f, 19420429, nguema, chimana, 9
rec-2611-dup-0, afr, , 19310316, mannet, lungu, 6
rec-2130-dup-0, afr, f, 19480116, sham r, matembe, 0
rec-2170-dup-0, afr, , 19120821, mbita, heard, 8
rec-1978-org,   afr, f, 19020130, oluwafunmilayo, ajanwachukwu, 0
rec-554-org,   afr, f, 19030613, kengi, arthur, 9
rec-187-org,   afr, f, 19260224, naliaka, chitembeya, 2
rec-2455-dup-0, afr, m, 19720609, ingrette, , 1
rec-946-dup-0, afr, f, 19110717, tantor, cotra, 9
rec-1466-org,   afr, m, 19040415, tamazuzt, dickerson, 1
rec-1514-org,   afr, f, 19820412, nkosi, ingram, 9
rec-1698-org,   afr, , 19880521, zewdnesh, sikalumba, 1
rec-1615-org,   afr, , 19661006, nunuu, jepkosgei, 1
rec-1678-dup-0, afr, f, 19060621, thomas, sheffield, 4
rec-2592-org,   afr, m, 19670821, okorie, nakanabi, 6
rec-796-dup-0, afr, , 19660525, kuweza, karna, 5
rec-29-org,   afr, f, 19391115, isabis, shipley, 5
rec-681-org,   afr, m, 19830730, ogukeye, ojokolo, 9
rec-1282-dup-0, afr, f, 19231120, phetuxolo, naaw, 0
rec-2702-dup-0, afr, f, 19740605, shasheman, rukifi, 8
rec-1397-dup-0, afr, f, 19260424, joldai, ailola, 4
rec-1290-dup-0, afr, f, 19591029, shaleela, makwisa, 2
rec-2727-dup-0, afr, f, 19S30715, machupa, bekele, 9
rec-2661-org,   afr, , 19740220, njururi, alice, 8
rec-210-org,   afr, f, 19721118, boseday, adeniji, 3
rec-1075-org,   afr, , 19550206, rashida, sinyama, 2
rec-1633-org,   afr, , 19821025, teremun, masebe, 4
rec-830-dup-0, afr, , 19850513, jhantayna, mbewe, 6
rec-1149-org,   afr, f, 19170306, kurwa, ngobeni, 7
rec-1695-org,   afr, f, 19180605, urunwa, oluwafemi, 4
rec-2358-dup-0, afr, f, , kih o, kirui, 3
rec-1086-dup-0, afr, , 19030602, ngija, munzele, 4
rec-760-org,   afr, f, , ridhaa, kauseni, 3
rec-1085-org,   afr, , 19670919, kimbareta, mopeloa, 7
rec-561-org,   afr, f, 19561207, nsonowa, snibbe, 3
rec-2545-org,   afr, f, 19830619, udoka, grund, 5
rec-1557-org,   afr, m, 19061119, teshome, descally, 8
rec-1226-org,   afr, f, 19111001, jifunza, ekpukhon, 2
rec-1256-org,   afr, f, 19590815, mbaya, mukwena, 2
rec-1884-dup-0, afr, , 19850408, stafidi, obafemi, 1
rec-1444-dup-0, afr, f, 19840813, firmus, grafam, 4
rec-1360-org,   afr, , 19170529, kirafiki, lyness, 2
rec-585-dup-0, afr, , 19820419, keenya, ockaru, 6
rec-2512-dup-0, afr, , , mulogo, ekezi , 1
rec-1452-dup-0, afr, m, 19010402, kwacha, |okeris, 7
rec-2241-dup-0, afr, f, l9441009, odour, smart, 4
rec-230-org,   afr, , , akzer, gutjahr, 4
rec-2805-dup-0, afr, f, 19810 03, saed, topham, 9
rec-1242-dup-0, afr, f, 19910920, ladan, sungura, 6
rec-18-org,   afr, f, 19541031, mwanyisa, rudman, 4
rec-2668-dup-0, afr, f, , sethunya, nkolo so, 8
rec-272-dup-0, afr, f, 199202 1, ejike, rhoda, 6
rec-2000-org,   afr, f, 19070819, efua, maart, 8
rec-1155-org,   afr, f, , sekayi, bakkabulindi, 3
rec-2964-org,   afr, f, , yejide, ambaka, 3
rec-2980-org,   afr, , 19271120, gurmu, kontagora, 9
rec-1043-dup-0, afr, f, 192912 09, akins, laporte, 1
rec-330-org,   afr, f, 19490814, sharufa, umar, 4
rec-624-dup-0, afr, f, 19120214, alaab, nesib, 3
rec-2994-org,   afr, f, 19261227, makabee, ashafa, 2
rec-2218-org,   afr, f, 19090626, hasnuu, moosa, 5
rec-1809-dup-0, afr, f, 19131005, emiily, kiragu, 5
rec-1264-dup-0, afr, f, 19231018, tinzert, aferali n, 5
rec-2149-org,   afr, f, 19071210, akwate, kabuye, 0
rec-1551-org,   afr, m, 19030114, chukwueneka, gericke, 5
rec-209-dup-0, afr, f, 19380718, iamikani, , 6
rec-2554-dup-0, afr, f, 19220324, melesse, odanga, 5
rec-1532-org,   afr, f, 19880608, ayobunmi, amoo, 7
rec-706-dup-0, afr, f, 19900430, nkemdilim, vis er, 5
rec-2537-dup-0, afr, m, 19920110, kontaah, komen, 0
rec-2767-dup-0, afr, f, 1956 0629, milkasa, werner, 2
rec-2984-dup-0, afr, m, 194503 7, eyi, alibhaibrown, 5
rec-1292-dup-0, afr, f, , iloerik a, abiola, 2
rec-1253-dup-0, afr, m, 19921215, ajulu, durbinm, 0
rec-2332-dup-0, afr, f, 19940302, kadijs, letshwiti, 7
rec-1101-org,   afr, f, 19350624, xetsa, babla, 7
rec-358-dup-0, afr, f, 19441209, bekola, heinen, 6
rec-2162-org,   afr, f, 19901023, kifimbo, orisayomi, 5
rec-2640-dup-0, afr, m, 19270902, araa, parkes, 9
rec-2693-dup-0, afr, f, 19681024, , moteko, 5
rec-339-dup-0, afr, , 199 90626, zikomo, kalinichenko, 6
rec-1461-org,   afr, f, 19630626, iloerika, kirui, 9
rec-2051-org,   afr, f, 19170116, karabo, adegoke, 0
rec-531-org,   afr, f, , yonkela, aradeon, 2
rec-106-dup-0, afr, f, 19790112, tuako, glehn, 6
rec-1443-org,   afr, m, , rakeisha, walters, 1
rec-1470-org,   afr, , 19000806, kanene, mseteka, 1
rec-2559-org,   afr, m, , adergazuz, mthethwa, 5
rec-1062-dup-0, afr, f, 19130916, onyeo ulu, froome, 6
rec-697-dup-0, afr, f, 19110203, afraisa, khikandi, 1
rec-1675-org,   afr, f, 19340609, zewde, canning, 9
rec-646-org,   afr, f, 19760801, nwan, , 7
rec-1131-org,   afr, , 19560725, akintunde, desfountain, 8
rec-160-org,   afr, m, 19690417, meqwran, modiba, 2
rec-433-org,   afr, f, 19670104, akinyemi, mutombo, 7
rec-2878-dup-0, afr, m, 19740902, anianwu, otuwe, 0
rec-414-org,   afr, , 19061226, ranielle, maasdorp, 3
rec-1911-dup-0, afr, f, 19051021, seblewen, raaf , 0
rec-549-dup-0, afr, m, 19520814, rada ma, ferrier, 5
rec-184-dup-0, afr, m, 19460427, akinwole, hil l, 1
rec-2397-org,   afr, m, 19980428, anacleta, vos, 8
rec-2590-dup-0, afr, f, 19080112, kanimah, mollett, 0
rec-1648-org,   afr, m, 19591017, guggsa, molotsi, 4
rec-1759-dup-0, afr, f, 19170109, uzima, abogunooko, 4
rec-117-dup-0, afr, , 19311229, mablegi, glueck, 1
rec-242-dup-0, afr, , 197 0610, fauziya, woodhead, 2
rec-2702-org,   afr, f, 19740605, shasheman, rukidi, 8
rec-2786-org,   afr, , 19870315, zakiya, siakwasiya, 7
rec-1038-org,   afr, , 19521020, gezan, gebremarkos, 3
rec-862-dup-0, afr, f, 19521204, chimwala, matyo, 7
rec-1433-org,   afr, m, 19840619, vai, olomu, 7
rec-1352-org,   afr, f, 19740907, chinue, kayuni, 3
rec-226-dup-0, afr, f, 19600209, kufer , madan, 9
rec-1123-org,   afr, f, 19740717, sondisa, godday, 5
rec-1111-org,   afr, , 19671018, mawali, swanepoel, 3
rec-94-org,   afr, m, 19330531, serwa, heathcote, 5
rec-2823-dup-0, afr, f, 19370913, adede, kamzel, 0
rec-1759-org,   afr, f, 19170109, uzima, abogunloko, 4
rec-16-dup-0, afr, f, 1989122 , oladele, kibiwot, 5
rec-1953-dup-0, afr, f, 19200224, keanjaho, zinyam a, 3
rec-1350-org,   afr, m, 19571115, itij, lunkuse, 9
rec-1321-org,   afr, f, 19351015, nnabugwu, nitsun, 2
rec-2403-org,   afr, f, 19270721, kahina, nku, 7
rec-1596-dup-0, afr, m, 19050802, uduakob ng, mphande, 2
rec-2121-org,   afr, f, 19021001, ezeani, adlem, 2
rec-2979-org,   afr, f, 19190724, zwelakhe, schwenn, 5
rec-2808-dup-0, afr, f, 19670519, ugochykwu, simuchembo, 5
rec-1643-org,   afr, f, 19670322, okoronkwo, ibekwe, 9
rec-2925-dup-0, afr, , 19491010, mousdafa, ibeto, 5
rec-1816-dup-0, afr, f, , zagwe, ckavulu, 7
rec-741-dup-0, afr, m, 19281120, mbamba, osunba, 2
rec-2842-org,   afr, f, 19951110, zgz, afework, 2
rec-423-dup-0, afr, f, 19150821, tanihia, inoniyegha, 5
rec-577-org,   afr, f, 19950406, sahlu, seriki, 0
rec-914-dup-0, afr, f, 19931104, akpenamawu, hambo e, 8
rec-2729-org,   afr, f, 19060211, waga, kalabulo, 6
rec-425-org,   afr, m, 19800117, negash, muhavi, 9
rec-2559-dup-0, afr, m, , adergazuz, mthe hwa, 5
rec-851-org,   afr, , 19430519, adeyemi, uren, 7
rec-531-dup-0, afr, f, , yonlcela, aradeon, 2
rec-1825-org,   afr, f, 19631112, nyakarima, nicholas, 5
rec-2880-org,   afr, f, 19531122, nakato, mellors, 1
rec-328-org,   afr, , 19401121, kinfe, odogwu, 7
rec-2773-org,   afr, f, 19480907, arziki, dhaira, 1
rec-2563-org,   afr, f, 19950217, zamani, merafhe, 4
rec-1-org,   afr, f, 19111031, kobla, gebre, 8
rec-766-dup-0, afr, f, 19960112, muhamma du, welche, 6
rec-1464-dup-0, afr, f, 19760402, zalika, mihny, 9
rec-472-org,   afr, , 19141105, , nakalonga, 6
rec-2827-org,   afr, , 19140327, mganga, pershouse, 9
rec-1298-org,   afr, f, 19941013, obiakaraije, hain, 7
rec-1422-dup-0, afr, f, 19421916, oseye, chepyegon, 8
rec-90-dup-0, afr, f, , kakra, alanc, 9
rec-981-org,   afr, f, , kamdibe, gilfillan, 6
rec-1820-dup-0, afr, f, 19190 814, mastanabal, ogede, 3
rec-1908-dup-0, afr, f, 19600224, noba zi, chipasha, 0
rec-204-org,   afr, m, 19470423, taifa, bahati, 2
rec-1837-dup-0, afr, f, 19091227, yak:ni, goje, 9
rec-877-dup-0, afr, f, 19480517, oraevo, machona, 6
rec-2854-org,   afr, f, 19291203, winda, dache, 8
rec-834-dup-0, afr, , 19730313, ken ge, kenyatta, 3
rec-2228-dup-0, afr, m, 19580418, inna, barighaamange, 0
rec-950-org,   afr, m, 19430710, afaghis, stolk, 1
rec-2021-dup-0, afr, m, 19830127, chigan , , 8
rec-2520-org,   afr, f, 19440406, meqran, andeh, 9
rec-1814-org,   afr, , 19090710, kodilinye, bhudia, 0
rec-2710-org,   afr, f, , boitumelo, esieme, 3
rec-2004-org,   afr, , 19421214, onindo, philo, 4
rec-2752-dup-0, afr, f, 19010201, chinemmere, kayira, 1
rec-1843-org,   afr, f, 19160622, awinagh, haarhoff, 0
rec-2885-org,   afr, m, 19280322, deshiki, adefope, 4
rec-1218-dup-0, afr, f, 1921121 8, taffounnout, kersop, 1
rec-2267-dup-0, afr, , 19110908, kuwe a, dewet, 1
rec-992-org,   afr, f, 19870626, ngolinga, besa, 1
rec-1201-dup-0, afr, , 19171121, folayan, watdon, 3
rec-1838-org,   afr, f, 19570525, saran, obisesan, 1
rec-1999-org,   afr, f, 19820816, ruguru, sunzu, 8
rec-2148-org,   afr, , 19720130, ornyl, oljira, 8
rec-537-org,   afr, , 19751114, aminatta, sjoberg, 6
rec-1804-org,   afr, f, 19520629, sabacus, mudasiru, 0
rec-1580-org,   afr, f, 19580518, uryaghel, makweembo, 8
rec-645-org,   afr, f, 19060410, genet, safers, 9
rec-172-dup-0, afr, m, 19330132, onuchukwu, simotwo, 1
rec-42-dup-0, afr, m, 19281020, adla, ssejjemha, 8
rec-2105-org,   afr, f, 19740517, nobanzi, waldek, 8
rec-615-dup-0, afr, f, 19650401, abuu, smoo , 6
rec-1514-dup-0, afr, f, 198204 12, nkosi, ingram, 9
rec-2708-org,   afr, f, 19720527, neemaka, adriaan, 5
rec-2075-dup-0, afr, f, 19890417, ckanika, noyoo, 8
rec-1097-dup-0, afr, f, 19990102, mbwana, chi n, 2
rec-352-org,   afr, f, , abosi, desta, 7
rec-1322-org,   afr, , , chileogu, jean, 0
rec-1170-org,   afr, m, 19350519, ngoli, fulani, 9
rec-2709-dup-0, afr, f, 19870315, gerrssu, everson, 0
rec-1804-dup-0, afr, f, 19520629, sabacus, mudaziru, 0
rec-1826-org,   afr, f, 19700910, idi, letta, 8
rec-2357-org,   afr, , 19090908, so, rafferty, 9
rec-949-org,   afr, , 19770113, sutaan, katukula, 0
rec-377-org,   afr, f, 19050706, ibeonukara, mzembe, 7
rec-498-dup-0, afr, f, 19020324, baakl, mmono, 7
rec-2761-org,   afr, f, 19011026, yawo, chiputa, 9
rec-2404-org,   afr, f, 19651117, tavavich, diffa, 2
rec-2583-org,   afr, f, 19250905, firdawsi, waterfall, 7
rec-1918-org,   afr, f, , chielo, feruka, 1
rec-312-org,   afr, f, 19560425, miremba, gobey, 3
rec-808-org,   afr, f, 19561206, msafiri, , 8
rec-361-dup-0, afr, f, 19581213, fakhta, oiszt, 4
rec-1422-org,   afr, f, 19421016, oseye, chepyegon, 8
rec-2834-dup-0, afr, f, , menxa, gebhardt, 9
rec-808-dup-0, afr, f, 19516206, msafiri, , 8
rec-1327-org,   afr, f, 19051105, nyawira, kafimbwa, 5
rec-881-org,   afr, f, 19210306, jalanie, ismaila, 2
rec-690-org,   afr, , 19390425, , quashi, 5
rec-2321-org,   afr, f, 19420129, obasi, boi, 9
rec-307-org,   afr, f, 19990318, oghenero, ndulo, 8
rec-2180-dup-0, afr, f, 19230306, frasen, banks, 2
rec-2366-org,   afr, f, 19500618, bapoto, rudeker, 2
rec-2225-dup-0, afr, f, 19670607, chausiku, royke, 1
rec-963-org,   afr, f, 19280508, kwatekwei, zoutendijk, 6
rec-1186-org,   afr, f, 19340827, ntainyane, lembede, 5
rec-2844-dup-0, afr, f, 19211010, jhaccara, chikandi, 8
rec-1902-dup-0, afr, f, 19790926, ahk, ajuru, 7
rec-1669-dup-0, afr, , 19990518, od:ng, woldu, 3
rec-414-dup-0, afr, , 19061226, ranielle, hazell, 3
rec-487-dup-0, afr, f, 19600110, okwudilichukwu, dicka on, 1
rec-2772-org,   afr, f, 19571105, sabacus, bett, 3
rec-2846-org,   afr, m, 19110521, bashaam, sattary, 2
rec-2625-dup-0, afr, f, 19200415, amaechi, wad an, 5
rec-2875-org,   afr, f, 19861202, wylette, kraft, 2
rec-1512-org,   afr, f, 19990326, hemmu, ezeh, 8
rec-1967-dup-0, afr, f, 19491130, onwuemwlie, volker, 6
rec-2803-org,   afr, f, 19600428, farai, kuijpers, 9
rec-942-dup-0, afr, f, 19090726, ermias, namompa, 7
rec-2044-org,   afr, , 19570922, zayar, akinnifesi, 5
rec-36-dup-0, afr, f, 19061109, sanga, warnesr, 9
rec-2277-org,   afr, f, , mwinyimkuu, ankole, 0
rec-44-dup-0, afr, m, , moike tsi, luvoyo, 2
rec-1891-org,   afr, f, 19181109, sihaba, davel, 6
rec-2269-org,   afr, f, 19590909, neemaka, teklehaimanot, 2
rec-173-org,   afr, f, 19661110, themba, niewoudt, 5
rec-1339-org,   afr, , 19110204, mgbankwo, evans, 4
rec-108-dup-0, afr, f, 19641101, ferid, dolmay, 8
rec-2742-org,   afr, , 19250205, azenia, veitch, 1
rec-2731-org,   afr, f, 19620823, seun, young, 7
rec-2263-dup-0, afr, m, 19261020, daurama, dijani, 8
rec-1363-org,   afr, f, 19670424, wakili, moor, 4
rec-940-dup-0, afr, g, 19001120, munyiga, waiguru, 4
rec-663-dup-0, afr, f, 19681030, pino, abenthum, 9
rec-635-org,   afr, f, 19090428, jirani, simusamba, 0
rec-92-org,   afr, m, 19860902, akwaugo, sedeman, 6
rec-1720-org,   afr, , 19970727, simiyu, shabi, 5
rec-2519-org,   afr, f, 19661221, shantaina, lennblad, 7
rec-2507-org,   afr, f, 19560327, maluum, chishya, 3
rec-341-org,   afr, f, , chotsani, mayuni, 3
rec-1063-org,   afr, f, 19771220, rhaxma, nielsen, 1
rec-2532-org,   afr, m, , kisasa, zakari, 7
rec-1916-org,   afr, f, 19640613, kiho, swartz, 4
rec-2418-dup-0, afr, f, 19011227, abbah, katu di, 7
rec-1258-org,   afr, m, 19201028, shukuru, thorburn, 0
rec-1071-org,   afr, f, , kambarage, ssozi, 9
rec-1894-org,   afr, f, 19771011, wiza, kibuuka, 3
rec-1767-org,   afr, f, 19770901, tumbo, kainerugaba, 7
rec-1523-dup-0, afr, f, 19150524, diji, duckimt, 4
rec-1381-org,   afr, f, 19571001, reshawn, marneweck, 6
rec-1711-org,   afr, f, 19861213, nicquisha, winder, 6
rec-2364-dup-0, afr, f, 1g140408, jalani, lembede, 9
rec-539-org,   afr, , 19141110, johannis, obaraku, 3
rec-2184-org,   afr, f, 19261208, amoke, obafemi, 0
rec-1785-org,   afr, f, 19600812, omosede, souchon, 2
rec-2055-dup-0, afr, f, 19630627, maketa, rice, 6
rec-1077-org,   afr, f, 19990811, nneka, okayu, 7
rec-551-dup-0, afr, , , bauji, nzeyi, 3
rec-1227-dup-0, afr, f, 19321218, mkbogo, bannink, 2
rec-1367-org,   afr, f, 19380522, chipo, madowo, 1
rec-395-org,   afr, , 19711126, nobanzi, mokeme, 0
rec-1732-org,   afr, m, 19090316, dede, rashid, 6
rec-2300-org,   afr, f, 19400326, meqran, hackart, 4
rec-748-org,   afr, m, 19900109, hamadi, chukwumerije, 0
rec-2163-org,   afr, f, 19141121, abeni, osondu, 5
rec-1799-dup-0, afr, f, 19630831, hassain, napunyy, 6
rec-2753-org,   afr, f, 19941017, bontu, sikazwe, 9
rec-1983-dup-0, afr, f, 19991 02, nakawa, bwanga, 2
rec-682-dup-0, afr, m, 19501019, twia, sanci, 1
rec-1691-dup-0, afr, , 19110212, shuruku, dell, 6
rec-665-dup-0, afr, f, 19690528, rauf, bayoga, 8
rec-2449-org,   afr, , 19381226, osayaba, madhvani, 0
rec-2158-org,   afr, f, 19160213, seun, truter, 0
rec-2166-org,   afr, , 19510212, tenneh, gessesse, 9
rec-460-org,   afr, f, 19030911, sadaka, heydenrych, 4
rec-115-org,   afr, , , mathna, sosan, 0
rec-40-org,   afr, f, 19991109, iloerika, rees, 3
rec-2822-org,   afr, f, 19770513, dau, bironze, 7
rec-55-org,   afr, f, 19071123, faruki, kayonga, 4
rec-2552-dup-0, afr, , 19830115, kajombo, lanka, 9
rec-862-org,   afr, f, 19521204, chimwala, mateyo, 7
rec-2624-dup-0, afr, f, 19261123, make a, sakeyo, 5
